Epoch,Loss,Accuracy,Top1 Acc,Top5 Acc
1,2.3537001953125,0.154296875,19.939999999999998,71.71
2,2.33306005859375,0.25390625,28.310000000000002,85.5
3,2.313179931640625,0.3359375,36.91,91.55
4,2.29225537109375,0.451171875,44.690000000000005,94.23
5,2.27345849609375,0.513671875,51.27,95.48
6,2.251969482421875,0.57421875,56.32,96.19
7,2.2334658203125,0.638671875,60.01,96.57
8,2.212389892578125,0.66796875,62.56,96.87
9,2.193697998046875,0.71484375,64.71000000000001,97.11
10,2.176574951171875,0.705078125,66.60000000000001,97.24000000000001
11,2.15540087890625,0.732421875,67.99,97.31
12,2.131267578125,0.75,69.23,97.43
13,2.121810302734375,0.748046875,70.15,97.47
14,2.09333935546875,0.79296875,71.11,97.57000000000001
15,2.0778486328125,0.783203125,71.7,97.65
16,2.060060302734375,0.783203125,72.45,97.74000000000001
17,2.043775390625,0.76953125,73.02,97.87
18,2.02690673828125,0.783203125,73.48,97.92
19,2.0072958984375,0.80078125,73.88,97.95
20,1.99089404296875,0.78125,74.28,98.02
21,1.9653106689453126,0.8046875,74.72,98.09
22,1.942796630859375,0.822265625,75.14999999999999,98.11999999999999
23,1.93265625,0.814453125,75.74,98.18
24,1.915081298828125,0.806640625,76.2,98.2
25,1.8890762939453125,0.80859375,76.58,98.21
26,1.8749356689453125,0.81640625,77.05,98.25
27,1.876255126953125,0.80078125,77.37,98.32
28,1.8530792236328124,0.818359375,77.60000000000001,98.33
29,1.83775634765625,0.8125,77.77,98.38
30,1.80323876953125,0.837890625,78.07,98.41
31,1.8028133544921876,0.8125,78.33,98.44000000000001
32,1.7611126708984375,0.8515625,78.64,98.47
33,1.76210400390625,0.81640625,78.81,98.50999999999999
34,1.739880126953125,0.833984375,78.97999999999999,98.56
35,1.71723046875,0.822265625,79.19,98.55000000000001
36,1.7198017578125,0.818359375,79.39,98.59
37,1.7028154296875,0.8203125,79.67999999999999,98.67
38,1.6791561279296876,0.828125,79.96,98.7
39,1.653935546875,0.8359375,80.2,98.72
40,1.6366292724609375,0.853515625,80.42,98.72999999999999
41,1.6390419921875,0.841796875,80.63,98.79
42,1.6174107666015625,0.837890625,80.75,98.83
43,1.6181995849609374,0.826171875,80.88,98.85000000000001
44,1.5785006103515624,0.845703125,81.08999999999999,98.9
45,1.5780819091796876,0.8359375,81.15,98.9
46,1.538718505859375,0.85546875,81.35,98.9
47,1.544680419921875,0.833984375,81.52000000000001,98.91
48,1.530734375,0.84765625,81.64,98.96000000000001
49,1.5166221923828125,0.84375,81.74,98.96000000000001
50,1.5149991455078125,0.841796875,81.87,98.97
51,1.5025902099609374,0.83984375,82.0,98.98
52,1.47756787109375,0.857421875,82.14,98.98
53,1.4667813720703125,0.84765625,82.22,98.99
54,1.4476844482421876,0.853515625,82.28999999999999,99.0
55,1.440285400390625,0.853515625,82.32000000000001,99.00999999999999
56,1.4183104248046876,0.8515625,82.39,99.03
57,1.3980262451171874,0.84765625,82.59,99.03999999999999
58,1.3723240966796875,0.861328125,82.8,99.06
59,1.384373779296875,0.87109375,82.83,99.07000000000001
60,1.3691630859375,0.857421875,82.89,99.11
61,1.344597412109375,0.86328125,83.02000000000001,99.14
62,1.369770751953125,0.84765625,83.1,99.15
63,1.361478515625,0.837890625,83.13000000000001,99.16
64,1.33748876953125,0.853515625,83.24000000000001,99.16
65,1.2983544921875,0.85546875,83.25,99.16
66,1.29602099609375,0.8515625,83.33,99.16
67,1.30471240234375,0.841796875,83.39,99.18
68,1.2837449951171875,0.849609375,83.48,99.19
69,1.2602030029296876,0.8515625,83.52000000000001,99.17
70,1.24885986328125,0.87109375,83.63000000000001,99.18
71,1.2420511474609375,0.8671875,83.67999999999999,99.19
72,1.235328125,0.85546875,83.74000000000001,99.17
73,1.2182017822265625,0.86328125,83.82,99.17
74,1.2043353271484376,0.865234375,83.94,99.18
75,1.1867113037109376,0.8671875,84.02,99.17
76,1.2219720458984376,0.849609375,84.09,99.16
77,1.2246912841796875,0.822265625,84.15,99.17
78,1.180510986328125,0.861328125,84.23,99.17
79,1.172310302734375,0.84765625,84.3,99.18
80,1.142964599609375,0.859375,84.38,99.19
81,1.13126806640625,0.873046875,84.54,99.2
82,1.13613525390625,0.873046875,84.55,99.21
83,1.127746826171875,0.869140625,84.63000000000001,99.21
84,1.124656005859375,0.85546875,84.65,99.22999999999999
85,1.1077034912109376,0.859375,84.71,99.22
86,1.0835516357421875,0.859375,84.78,99.22
87,1.077064453125,0.861328125,84.89,99.22999999999999
88,1.1024873046875,0.84765625,84.94,99.22999999999999
89,1.0535535888671874,0.869140625,84.95,99.26
90,1.066456787109375,0.849609375,85.04,99.27
91,1.056794677734375,0.859375,85.1,99.26
92,1.0438763427734374,0.87109375,85.11999999999999,99.26
93,1.031724365234375,0.865234375,85.2,99.27
94,1.0294927978515624,0.853515625,85.2,99.28
95,1.044565185546875,0.8671875,85.25,99.29
96,1.051364990234375,0.84375,85.24000000000001,99.29
97,1.0163251953125,0.8671875,85.27,99.28
98,0.9968541870117188,0.857421875,85.33,99.3
99,1.0174826049804688,0.865234375,85.37,99.31
100,0.959490478515625,0.865234375,85.35000000000001,99.31
101,0.975917724609375,0.8671875,85.39,99.29
102,0.9621361083984376,0.85546875,85.39,99.3
103,0.9700873413085938,0.861328125,85.42,99.3
104,0.9431871337890625,0.875,85.46000000000001,99.3
105,0.9592367553710938,0.86328125,85.42,99.29
106,0.93416748046875,0.875,85.48,99.32
107,0.9375365600585938,0.873046875,85.46000000000001,99.31
108,0.9307965698242188,0.8671875,85.52,99.32
109,0.90906982421875,0.888671875,85.54,99.33
110,0.89425146484375,0.86328125,85.56,99.33
111,0.9027206420898437,0.876953125,85.56,99.33
112,0.899733154296875,0.8671875,85.55,99.33
113,0.9131912841796875,0.857421875,85.61,99.33
114,0.9040659790039063,0.84375,85.57000000000001,99.33
115,0.8937936401367188,0.861328125,85.61,99.33
116,0.8681664428710938,0.876953125,85.66,99.33
117,0.9089901123046875,0.849609375,85.67,99.33
118,0.8506863403320313,0.875,85.68,99.33
119,0.8542872924804688,0.865234375,85.68,99.35000000000001
120,0.844150634765625,0.869140625,85.69,99.35000000000001
121,0.8574468994140625,0.857421875,85.74000000000001,99.35000000000001
122,0.8460892333984374,0.861328125,85.77,99.35000000000001
123,0.8571830444335937,0.880859375,85.75,99.35000000000001
124,0.8593642578125,0.87890625,85.74000000000001,99.35000000000001
125,0.8040342407226563,0.873046875,85.81,99.35000000000001
126,0.8163407592773437,0.888671875,85.79,99.35000000000001
127,0.8047160034179688,0.880859375,85.79,99.35000000000001
128,0.7984171142578125,0.86328125,85.85000000000001,99.35000000000001
129,0.7978164672851562,0.896484375,85.85000000000001,99.35000000000001
130,0.833537841796875,0.87109375,85.89,99.35000000000001
131,0.794958251953125,0.869140625,85.91,99.35000000000001
132,0.775475830078125,0.865234375,85.92,99.36
133,0.8064963989257813,0.873046875,85.94000000000001,99.36
134,0.7763142700195312,0.880859375,85.95,99.37
135,0.8107687377929688,0.86328125,85.97,99.36
136,0.7714542846679687,0.861328125,86.02,99.37
137,0.7831357421875,0.86328125,86.05000000000001,99.37
138,0.7635242309570313,0.8671875,86.07000000000001,99.37
139,0.7588701782226562,0.86328125,86.1,99.37
140,0.7605112915039063,0.8671875,86.13,99.37
141,0.741257080078125,0.88671875,86.13,99.37
142,0.756409912109375,0.87109375,86.18,99.37
143,0.7695382690429687,0.86328125,86.2,99.37
144,0.7545780029296875,0.87890625,86.18,99.38
145,0.7442871704101562,0.873046875,86.19,99.38
146,0.7219904174804688,0.87890625,86.17,99.38
147,0.7483485717773437,0.8671875,86.19,99.38
148,0.692540771484375,0.87890625,86.25,99.38
149,0.7113270874023437,0.880859375,86.22999999999999,99.38
150,0.721920166015625,0.859375,86.28,99.38
151,0.7145386352539063,0.865234375,86.29,99.38
152,0.6916846923828125,0.8828125,86.33,99.39
153,0.6876923828125,0.880859375,86.38,99.39
154,0.7463338623046875,0.8671875,86.35000000000001,99.39
155,0.6697012329101563,0.888671875,86.36,99.39
156,0.6800499877929688,0.8828125,86.42999999999999,99.38
157,0.69594189453125,0.869140625,86.46000000000001,99.38
158,0.67286181640625,0.892578125,86.48,99.38
159,0.6770730590820313,0.890625,86.48,99.38
