Epoch,Loss,Accuracy,Top1 Acc,Top5 Acc
1,1.045841195678711,0.7176139987244898,80.25999999999999,99.11999999999999
2,0.6968240692138672,0.7625956632653061,81.91000000000001,99.33
3,0.6563656924438477,0.7733378507653061,82.77,99.36
4,0.6324307997131348,0.7793566645408163,83.57,99.58
5,0.6212445234680176,0.7827447385204082,83.99,99.53
6,0.6115637989807129,0.7861926020408163,84.41,99.55000000000001
7,0.6083188037109375,0.7862922512755102,84.89,99.5
8,0.5992198820495606,0.7894013073979592,84.85000000000001,99.51
9,0.5993964505004883,0.7911750637755102,84.61999999999999,99.57000000000001
10,0.5968120582580566,0.7904775191326531,85.11,99.67
11,0.5959405548095703,0.7907764668367347,85.28999999999999,99.6
12,0.5857939025878907,0.7939253826530612,84.96000000000001,99.63
13,0.5844977488708496,0.7949617346938775,85.37,99.6
14,0.5778584767150879,0.7968152104591837,85.36,99.62
15,0.5820827841186523,0.7952008928571429,85.36,99.6
16,0.5739311459350586,0.798469387755102,85.50999999999999,99.6
17,0.5812305702209473,0.7959781568877551,85.78,99.58
18,0.5755152195739746,0.7976124043367347,85.56,99.59
19,0.5785214091491699,0.7983298788265306,85.86,99.56
20,0.5739726809692383,0.799186862244898,85.8,99.6
21,0.5703125953674316,0.7991470025510204,86.07000000000001,99.64
22,0.5736758473205567,0.7985291772959183,86.1,99.58
23,0.5723701770019531,0.7996253188775511,85.85000000000001,99.57000000000001
24,0.5725019367980957,0.7997448979591837,86.11,99.56
25,0.568110595703125,0.8003029336734694,85.92999999999999,99.56
26,0.5671506648254394,0.8005420918367347,86.14,99.61
27,0.5690099662780762,0.8006616709183674,85.86,99.57000000000001
28,0.5658477349853516,0.8016780931122449,86.07000000000001,99.57000000000001
29,0.5639755572509766,0.8007413903061225,86.16,99.62
30,0.5654778788757324,0.8010204081632653,86.25,99.58
31,0.5639920034790039,0.8005221619897959,86.28,99.57000000000001
32,0.5616022552490234,0.8011200573979592,86.39,99.57000000000001
33,0.5642373918151855,0.8012994260204082,86.42,99.62
34,0.5602348175048828,0.8015385841836735,86.39,99.59
35,0.5665091415405273,0.8023357780612245,86.29,99.57000000000001
36,0.561788155670166,0.803352200255102,86.38,99.56
37,0.5598700875854492,0.8019770408163265,86.37,99.58
38,0.5582537231445313,0.8013193558673469,85.92,99.58
39,0.5603078100585938,0.8038903061224489,86.42,99.53999999999999
40,0.5551415310668946,0.8046675701530612,86.52,99.58
