Epoch,Loss,Accuracy,Top1 Acc,Top5 Acc
128,0.47881355285644533,0.833984375,76.44999999999999,98.25
129,0.4108679504394531,0.85546875,76.46,98.26
130,0.47313504028320313,0.84375,76.31,98.26
131,0.4429363861083984,0.865234375,76.31,98.26
132,0.46708552551269533,0.841796875,76.35,98.21
133,0.4896515808105469,0.81640625,76.35,98.19
134,0.4406468963623047,0.845703125,76.4,98.17
135,0.4067058563232422,0.875,76.72,98.2
136,0.4438856353759766,0.8515625,76.69,98.19
137,0.4068672790527344,0.865234375,76.74,98.27
138,0.4349135131835937,0.849609375,76.7,98.26
139,0.47055615234375,0.86328125,76.59,98.21
140,0.4302398376464844,0.849609375,76.53,98.22
141,0.43216558837890623,0.865234375,76.36,98.25
142,0.442396728515625,0.85546875,76.25,98.24000000000001
143,0.4264804229736328,0.8515625,76.24,98.21
144,0.43665365600585937,0.84765625,76.17,98.19
145,0.46459809875488284,0.83203125,76.4,98.18
146,0.4679887847900391,0.845703125,76.44,98.18
147,0.39811602783203126,0.853515625,76.53999999999999,98.2
148,0.45954763793945314,0.84765625,76.52,98.15
149,0.3971352386474609,0.869140625,76.49000000000001,98.11999999999999
150,0.41989205932617185,0.859375,76.51,98.17
151,0.46748200988769534,0.849609375,76.66,98.18
152,0.43316033935546877,0.85546875,76.55999999999999,98.26
153,0.40676432800292966,0.857421875,76.58,98.22
154,0.4513939514160156,0.828125,76.5,98.22999999999999
155,0.44932525634765624,0.83984375,76.47,98.18
156,0.4392435760498047,0.845703125,76.51,98.2
157,0.4312700653076172,0.84765625,76.57000000000001,98.13
158,0.43519732666015626,0.86328125,76.48,98.18
159,0.42450021362304685,0.8515625,76.6,98.19
160,0.4071748504638672,0.876953125,76.46,98.19
161,0.37242799377441405,0.8671875,76.62,98.18
162,0.47342262268066404,0.833984375,76.71,98.18
163,0.41986460876464843,0.857421875,76.53999999999999,98.06
164,0.41122032165527345,0.8671875,76.44,98.1
165,0.3910057373046875,0.8671875,76.51,98.14
166,0.43569685363769534,0.841796875,76.46,98.13
167,0.4669655456542969,0.849609375,76.48,98.13
168,0.4333559112548828,0.845703125,76.47,98.17
169,0.40795001220703125,0.84765625,76.63,98.21
170,0.3987133026123047,0.861328125,76.6,98.15
171,0.4294752197265625,0.859375,76.64999999999999,98.18
172,0.4908426513671875,0.837890625,76.73,98.21
173,0.40849920654296873,0.87890625,76.78,98.21
174,0.40266217041015623,0.86328125,76.68,98.15
175,0.4149855346679687,0.857421875,76.57000000000001,98.03
176,0.45303424072265625,0.83984375,76.38000000000001,97.88
177,0.3878853454589844,0.865234375,76.5,97.97
178,0.47593096923828127,0.8359375,76.47,98.0
179,0.4427909240722656,0.861328125,76.53999999999999,98.11999999999999
180,0.36609185791015625,0.873046875,76.84,98.22999999999999
181,0.4164520111083984,0.859375,77.0,98.27
182,0.4648409271240234,0.841796875,76.86,98.24000000000001
183,0.3804695281982422,0.86328125,76.84,98.17
184,0.3673932342529297,0.857421875,76.62,98.11999999999999
185,0.37268170166015624,0.873046875,76.53,98.06
186,0.39433856201171874,0.859375,76.4,98.07000000000001
187,0.4221657867431641,0.84765625,76.52,98.05
188,0.40494929504394533,0.861328125,76.51,98.17
189,0.3751004180908203,0.875,76.42,98.21
190,0.4559664001464844,0.82421875,76.51,98.21
191,0.4769337768554687,0.83984375,76.42,98.2
192,0.39462881469726563,0.857421875,76.42999999999999,98.19
193,0.3970286865234375,0.873046875,76.52,98.14
194,0.4435575866699219,0.857421875,76.51,98.11999999999999
195,0.43543238830566405,0.82421875,76.55999999999999,98.11999999999999
196,0.415549072265625,0.85546875,76.55,98.11999999999999
197,0.3630517120361328,0.873046875,76.48,98.09
198,0.44600054931640626,0.859375,76.38000000000001,98.03
199,0.40563824462890624,0.873046875,76.16000000000001,98.09
200,0.3869368743896484,0.865234375,76.31,98.16
