Epoch,Loss,Accuracy,Top1 Acc,Top5 Acc
1,2.1578141540527342,0.5326171875,75.96000000000001,98.53
2,1.799587939453125,0.71328125,77.29,98.65
3,1.5310353881835939,0.7197265625,78.4,98.77
4,1.322607421875,0.7302734375,78.85,98.71
5,1.1739979125976563,0.733203125,79.27,98.8
6,1.0732251037597655,0.7361328125,79.55,98.78
7,0.9938774871826171,0.7421875,79.74,98.86
8,0.9467491271972657,0.73828125,80.23,98.91
9,0.9053514831542969,0.738671875,80.5,98.92999999999999
10,0.8553024475097656,0.748828125,80.89,98.97
11,0.8098758331298828,0.7607421875,80.88,98.98
12,0.7906473663330078,0.750390625,81.11,99.08
13,0.7676500671386719,0.7537109375,81.26,99.09
14,0.7565592834472656,0.762109375,81.56,99.1
15,0.7370900695800782,0.7638671875,81.66,99.14
16,0.7240310394287109,0.7623046875,81.92,99.16
17,0.712699609375,0.7619140625,82.09,99.17
18,0.7216163391113282,0.759765625,82.34,99.18
19,0.68894462890625,0.769921875,82.36,99.2
20,0.6884837158203125,0.7701171875,82.50999999999999,99.22
21,0.6925116333007812,0.763671875,82.5,99.17
22,0.6544313659667969,0.7771484375,82.73,99.22
23,0.6575179870605469,0.7716796875,82.72,99.2
24,0.6580134857177734,0.771875,82.78999999999999,99.31
25,0.6614794723510742,0.775390625,82.94,99.24
26,0.6515377349853516,0.769921875,83.04,99.31
27,0.636770523071289,0.7833984375,83.07,99.33
28,0.6496119201660157,0.765234375,83.16,99.32
29,0.6400423706054688,0.769140625,83.26,99.32
30,0.6408264739990235,0.7736328125,83.32000000000001,99.33
31,0.6316856597900391,0.770703125,83.38,99.33999999999999
32,0.6378035247802735,0.7748046875,83.44,99.33999999999999
33,0.6244685546875,0.7828125,83.54,99.32
34,0.6499361450195312,0.771484375,83.59,99.35000000000001
35,0.6195440948486328,0.7763671875,83.6,99.32
36,0.6121474700927735,0.786328125,83.67999999999999,99.33999999999999
37,0.6173572067260742,0.7779296875,83.74000000000001,99.36
38,0.6092473876953125,0.7833984375,83.89,99.36
39,0.5956144195556641,0.7822265625,83.91999999999999,99.35000000000001
40,0.6175352462768555,0.78046875,84.07,99.36
41,0.5937538101196289,0.7853515625,84.09,99.4
42,0.5853607360839844,0.7892578125,84.09,99.39
43,0.6016005157470703,0.78203125,84.11999999999999,99.36
44,0.6000436660766602,0.7798828125,84.27,99.42
45,0.5857653411865235,0.7869140625,84.24000000000001,99.38
46,0.5929650741577148,0.782421875,84.31,99.37
47,0.5968050735473632,0.788671875,84.44,99.39
48,0.603112614440918,0.776171875,84.55,99.42
