Epoch,Loss,Accuracy,Top1 Acc,Top5 Acc
1,1.7689765014648438,0.5125,70.28,97.18
2,1.1650714813232421,0.6470703125,72.75,98.11999999999999
3,0.9831153839111328,0.6703125,74.13,98.33
4,0.9298327178955078,0.67890625,75.09,98.59
5,0.8901496398925781,0.6890625,76.06,98.52
6,0.8667475891113281,0.6923828125,76.64,98.68
7,0.8577047882080078,0.701171875,77.12,98.66
8,0.8385433532714843,0.69375,76.97,98.76
9,0.8269920471191406,0.7083984375,77.64999999999999,98.83
10,0.797999575805664,0.71171875,77.64999999999999,98.83999999999999
11,0.79768544921875,0.712890625,78.48,98.85000000000001
12,0.7826184783935547,0.7205078125,78.57,98.88
13,0.7978313201904297,0.7111328125,78.22,98.82
14,0.772003042602539,0.7208984375,78.53,98.92999999999999
15,0.8005830657958984,0.7099609375,78.39,98.99
16,0.780803726196289,0.7177734375,78.60000000000001,98.99
17,0.7575833374023437,0.724609375,78.69,98.95
18,0.755028842163086,0.7220703125,79.06,98.9
19,0.7603852813720703,0.7244140625,78.7,98.92999999999999
20,0.7668633911132813,0.7265625,79.11,98.91
21,0.7470674499511719,0.7275390625,79.01,99.02
22,0.7591624145507813,0.7232421875,79.23,98.92
23,0.7706304412841797,0.7251953125,79.42,98.89
24,0.7630389038085937,0.7212890625,79.23,98.96000000000001
25,0.7482929992675781,0.7349609375,79.4,99.0
26,0.7506767395019531,0.73046875,79.21000000000001,99.18
27,0.7506330505371094,0.728515625,79.74,99.00999999999999
28,0.7330716705322265,0.7353515625,79.63,99.03999999999999
29,0.7347673492431641,0.7390625,80.03,98.99
30,0.7455102661132812,0.728125,79.55,99.05000000000001
31,0.7399004699707031,0.732421875,79.3,98.97
32,0.7421506317138672,0.724609375,79.25999999999999,99.00999999999999
33,0.7386003753662109,0.731640625,79.29,99.03
34,0.7328551574707032,0.72734375,79.61,99.05000000000001
35,0.7354845916748047,0.730078125,79.64,99.05000000000001
36,0.7112833465576172,0.7416015625,79.82000000000001,99.07000000000001
