Epoch,Loss,Accuracy,Top1 Acc,Top5 Acc
1,1.587643341064453,0.6942761479591837,79.10000000000001,98.79
2,0.9455203387451172,0.7553013392857143,80.67999999999999,99.03
3,0.7820418298339844,0.7670599489795918,81.71000000000001,99.09
4,0.710887919921875,0.7755102040816326,82.58,99.26
5,0.673464067993164,0.7800542091836735,83.2,99.29
6,0.6531259246826172,0.7814492984693877,83.50999999999999,99.33999999999999
7,0.6285465753173828,0.7893415178571429,83.85000000000001,99.37
8,0.6224189984130859,0.7867107780612245,84.48,99.37
9,0.6095412536621094,0.7919323979591837,84.68,99.38
10,0.6022433151245117,0.7918526785714286,84.97,99.39
11,0.5966096881103515,0.7935267857142857,84.91,99.39
12,0.5789216723632813,0.7997050382653061,85.04,99.42999999999999
13,0.5835227072143555,0.7991071428571429,85.11,99.44
14,0.5769761215209961,0.8001833545918368,85.37,99.42
15,0.5739148840332031,0.8001434948979592,85.3,99.48
16,0.5726226702880859,0.8009805484693877,85.71,99.49
17,0.567433894958496,0.8030532525510204,85.68,99.51
18,0.5665507083129883,0.8047672193877551,85.88,99.53
19,0.5681772412109375,0.8018574617346939,85.79,99.52
20,0.571455425415039,0.8013392857142857,85.91,99.52
21,0.557124143371582,0.8043686224489796,86.04,99.48
22,0.5500622146606445,0.8078364158163265,85.78,99.49
23,0.5557966854858398,0.8072385204081632,86.03,99.53
24,0.5547630505371094,0.8081552933673469,86.14,99.53
25,0.5571356405639648,0.8059231505102041,86.09,99.51
26,0.5458592248535157,0.8077965561224489,86.15,99.52
27,0.5518834884643554,0.8096699617346939,86.19,99.53
28,0.5441763586425781,0.8099091198979592,86.2,99.52
29,0.5546171133422851,0.8081552933673469,86.39,99.52
30,0.5402474905395508,0.8127391581632653,86.46000000000001,99.55000000000001
31,0.5466408349609375,0.8088727678571429,86.55000000000001,99.53999999999999
32,0.540235788269043,0.8107860331632653,86.7,99.53999999999999
33,0.5421495303344727,0.8103077168367347,86.66,99.53
34,0.5416349572753906,0.8126195790816326,86.61,99.52
