Epoch,Loss,Accuracy,Top1 Acc,Top5 Acc
1,2.3386998291015626,0.205078125,41.71,83.28999999999999
2,2.2563961181640626,0.478515625,61.75000000000001,89.12
3,2.1764600830078127,0.634765625,68.31,91.99000000000001
4,2.1042615966796876,0.6953125,70.62,93.65
5,2.0351004638671877,0.693359375,72.21,94.69999999999999
6,1.9540466918945312,0.732421875,73.46000000000001,95.07
7,1.903066162109375,0.728515625,74.57000000000001,95.58
8,1.8300372314453126,0.7421875,75.38,95.96000000000001
9,1.7804898071289061,0.75,75.85,96.21
10,1.7073370361328124,0.748046875,76.44999999999999,96.50999999999999
11,1.6408463745117188,0.787109375,77.02,96.82
12,1.577556396484375,0.7890625,77.49000000000001,97.13000000000001
13,1.5294744262695312,0.775390625,77.82,97.37
14,1.4688344116210938,0.80859375,78.39,97.59
15,1.422988037109375,0.822265625,78.63,97.74000000000001
16,1.3765660400390625,0.791015625,78.93,97.87
17,1.3404326171875,0.79296875,79.11,97.92999999999999
18,1.3025922241210937,0.78515625,79.36,98.03
19,1.2705672607421874,0.80859375,79.57,98.08
20,1.22751953125,0.8359375,79.75999999999999,98.19
21,1.2205159912109376,0.779296875,79.85,98.22
22,1.174545654296875,0.8046875,79.97,98.27
23,1.133599853515625,0.8046875,80.15,98.33
24,1.0719109497070312,0.8359375,80.23,98.38
25,1.05933935546875,0.8046875,80.32000000000001,98.44000000000001
26,1.0399984741210937,0.80859375,80.46,98.42
27,1.0250830078125,0.80859375,80.5,98.45
28,1.0026400756835938,0.810546875,80.55,98.49
29,0.962712890625,0.810546875,80.67,98.5
30,0.9328015747070313,0.822265625,80.89,98.5
31,0.9007755737304688,0.822265625,80.99,98.53
32,0.9180528259277344,0.806640625,81.24,98.55000000000001
33,0.8944900207519532,0.814453125,81.35,98.54
34,0.8566042785644531,0.84375,81.46,98.57000000000001
35,0.84521923828125,0.82421875,81.49,98.57000000000001
36,0.8505598754882813,0.814453125,81.52000000000001,98.6
37,0.8731424865722657,0.80859375,81.63,98.63
38,0.7892240905761718,0.833984375,81.62,98.64
39,0.7850912475585937,0.83203125,81.64,98.65
40,0.8000038452148438,0.826171875,81.67,98.64
41,0.7646636352539062,0.841796875,81.76,98.64
42,0.7909368591308594,0.810546875,81.78999999999999,98.65
43,0.7927767639160156,0.8203125,81.89999999999999,98.63
44,0.7727162780761718,0.791015625,82.01,98.63
45,0.7180924377441407,0.826171875,82.1,98.61999999999999
46,0.7219295654296874,0.837890625,82.11,98.67
47,0.7089320983886719,0.82421875,82.11,98.66
48,0.7242349853515625,0.833984375,82.12,98.68
49,0.6978026428222657,0.837890625,82.17,98.69
50,0.7141983642578125,0.810546875,82.19999999999999,98.74000000000001
51,0.7032877197265625,0.818359375,82.42,98.75
52,0.6897242431640624,0.828125,82.43,98.74000000000001
53,0.6681951904296874,0.83984375,82.44,98.72
54,0.6578565979003906,0.841796875,82.47,98.75
55,0.6415037841796875,0.8359375,82.55,98.74000000000001
56,0.6548979797363281,0.84375,82.61,98.71
57,0.6278406372070312,0.84375,82.62,98.7
58,0.66693701171875,0.83203125,82.67,98.69
59,0.6610327758789063,0.822265625,82.61,98.72
60,0.6122693176269531,0.84375,82.65,98.71
61,0.6249065551757812,0.865234375,82.66,98.76
62,0.6405012512207031,0.8359375,82.74000000000001,98.75
63,0.6245208129882812,0.833984375,82.86,98.77
64,0.6007117614746094,0.841796875,82.89,98.78
65,0.6166321105957031,0.83984375,82.88,98.8
66,0.585205322265625,0.84765625,82.96,98.78
67,0.6196580810546874,0.830078125,82.98,98.8
68,0.5631258239746094,0.865234375,83.00999999999999,98.81
69,0.5479543151855468,0.861328125,83.00999999999999,98.8
70,0.5556530456542969,0.859375,83.06,98.8
71,0.5907227478027344,0.83203125,83.11,98.82
72,0.56938134765625,0.853515625,83.09,98.85000000000001
73,0.5828183288574219,0.85546875,83.09,98.85000000000001
74,0.5715125732421875,0.84765625,83.07,98.83999999999999
75,0.5622097473144532,0.85546875,83.05,98.85000000000001
76,0.5729356994628906,0.85546875,83.04,98.85000000000001
77,0.5588481140136718,0.83984375,83.11,98.87
78,0.5404994201660156,0.837890625,83.09,98.88
79,0.5328512573242188,0.849609375,83.08,98.89
80,0.5437832336425781,0.837890625,83.16,98.89
81,0.5349746704101562,0.853515625,83.14,98.89
82,0.5378335571289062,0.84375,83.17999999999999,98.89
83,0.5232300109863282,0.84375,83.17,98.91
84,0.5625859375,0.8359375,83.28999999999999,98.9
85,0.5333746337890625,0.865234375,83.28,98.89
86,0.49938720703125,0.86328125,83.37,98.9
87,0.527665771484375,0.833984375,83.46000000000001,98.89
88,0.5241921997070312,0.849609375,83.59,98.87
89,0.5343064270019531,0.86328125,83.61,98.87
90,0.5264472961425781,0.861328125,83.66,98.88
91,0.49703253173828127,0.85546875,83.69,98.87
92,0.5597155151367188,0.828125,83.84,98.87
93,0.46359954833984374,0.857421875,83.8,98.88
94,0.48564337158203125,0.853515625,83.73,98.91
95,0.4996071319580078,0.841796875,83.78,98.91
96,0.47566593933105467,0.85546875,83.72,98.92999999999999
97,0.5006662292480468,0.84375,83.74000000000001,98.9
98,0.4803360137939453,0.85546875,83.71,98.91
99,0.4881673583984375,0.8515625,83.73,98.86
100,0.4867655639648438,0.861328125,83.75,98.87
101,0.49300556945800783,0.845703125,83.67999999999999,98.87
102,0.5168675537109375,0.841796875,83.7,98.87
103,0.5041591491699219,0.845703125,83.71,98.87
104,0.5137961273193359,0.853515625,83.73,98.86
105,0.48905224609375,0.84375,83.67,98.86
106,0.46523797607421874,0.857421875,83.78999999999999,98.88
107,0.46306605529785155,0.869140625,83.81,98.9
108,0.4942183380126953,0.857421875,83.81,98.9
109,0.4972256622314453,0.857421875,83.82,98.9
110,0.4747251434326172,0.859375,83.8,98.92
111,0.43790760803222656,0.876953125,83.85000000000001,98.9
112,0.498869873046875,0.849609375,83.86,98.91
113,0.42303359985351563,0.8828125,83.89,98.9
114,0.45188661193847657,0.861328125,83.89,98.92999999999999
115,0.43876902770996096,0.857421875,83.86,98.91
116,0.48087530517578125,0.85546875,83.91999999999999,98.91
117,0.4452607421875,0.87109375,83.89999999999999,98.9
118,0.4684557189941406,0.8515625,83.88,98.9
119,0.4377420196533203,0.869140625,83.93,98.88
120,0.4257736511230469,0.8828125,83.89,98.89
121,0.4579822692871094,0.865234375,83.91,98.88
122,0.42683694458007815,0.888671875,83.93,98.88
123,0.46313555908203125,0.85546875,83.87,98.88
124,0.43554139709472656,0.857421875,83.87,98.88
125,0.46985545349121094,0.845703125,83.88,98.88
126,0.4234942016601563,0.857421875,83.87,98.88
127,0.4437493896484375,0.845703125,83.89,98.86
128,0.4513772277832031,0.86328125,83.96000000000001,98.89
129,0.4578002166748047,0.86328125,84.00999999999999,98.89
130,0.4397919158935547,0.853515625,83.95,98.83
131,0.4227985534667969,0.8671875,83.91999999999999,98.86
132,0.4810911865234375,0.83984375,84.07,98.87
133,0.43147805786132815,0.85546875,84.08,98.87
134,0.43391722106933595,0.861328125,84.04,98.87
135,0.4419112701416016,0.861328125,84.08,98.89
136,0.4156757354736328,0.859375,84.13000000000001,98.88
137,0.40044235229492187,0.869140625,84.2,98.91
138,0.4498145294189453,0.85546875,84.22,98.92
139,0.43646310424804685,0.8515625,84.14,98.92999999999999
140,0.3936049499511719,0.880859375,84.14,98.94
141,0.4865880889892578,0.837890625,84.09,98.92
142,0.4199236907958984,0.8671875,84.14,98.92
143,0.41545419311523435,0.86328125,84.14,98.92
144,0.36901686096191405,0.8828125,84.13000000000001,98.92999999999999
145,0.4260125274658203,0.861328125,84.14,98.92
146,0.4347174377441406,0.837890625,84.16,98.91
147,0.43113394165039065,0.875,84.09,98.89
148,0.4235332336425781,0.86328125,84.1,98.88
149,0.4434844207763672,0.84765625,84.08,98.88
150,0.4192417755126953,0.8671875,84.09,98.9
151,0.39913626098632815,0.87109375,84.09,98.9
152,0.43072874450683596,0.873046875,84.13000000000001,98.9
153,0.4685232391357422,0.833984375,84.17999999999999,98.89
154,0.41511865234375,0.859375,84.16,98.9
155,0.3505405426025391,0.90625,84.23,98.9
156,0.43557362365722657,0.87109375,84.31,98.89
157,0.40130972290039063,0.873046875,84.24000000000001,98.87
158,0.4534877166748047,0.849609375,84.31,98.89
159,0.3780513763427734,0.88671875,84.28,98.89
160,0.41333363342285157,0.8671875,84.39,98.88
161,0.4148990020751953,0.861328125,84.38,98.88
162,0.38156288146972656,0.87890625,84.33,98.91
163,0.3807088928222656,0.8828125,84.32,98.9
164,0.42859347534179687,0.861328125,84.28999999999999,98.9
165,0.39409222412109374,0.87890625,84.3,98.9
166,0.427184326171875,0.859375,84.38,98.89
167,0.3937783966064453,0.865234375,84.31,98.89
168,0.43432164001464846,0.859375,84.28999999999999,98.91
169,0.3533084259033203,0.896484375,84.35000000000001,98.91
170,0.3677173309326172,0.88671875,84.28999999999999,98.91
171,0.37577667236328127,0.87890625,84.31,98.89
172,0.4236756591796875,0.8671875,84.27,98.92
173,0.41595025634765626,0.859375,84.26,98.92
174,0.41082861328125,0.869140625,84.25,98.91
175,0.36402708435058595,0.876953125,84.26,98.91
176,0.357468994140625,0.896484375,84.27,98.91
177,0.41514498901367186,0.87109375,84.25,98.89
178,0.39679220581054686,0.87890625,84.31,98.9
179,0.3432471466064453,0.900390625,84.32,98.9
180,0.3664689636230469,0.89453125,84.35000000000001,98.9
181,0.3976034393310547,0.8671875,84.42,98.89
182,0.37758961486816406,0.8828125,84.41,98.91
183,0.39045481872558596,0.876953125,84.42,98.89
184,0.38761123657226565,0.859375,84.43,98.9
185,0.3361577606201172,0.8828125,84.39,98.92
186,0.32126937866210936,0.904296875,84.37,98.91
187,0.3456852722167969,0.88671875,84.39999999999999,98.91
188,0.3559318237304688,0.88671875,84.43,98.91
189,0.3722723083496094,0.87890625,84.42,98.92
190,0.3490434265136719,0.892578125,84.42,98.92
191,0.35532939147949216,0.8984375,84.44,98.94
192,0.3213177642822266,0.896484375,84.45,98.92999999999999
193,0.3563153076171875,0.8828125,84.48,98.9
194,0.3890086669921875,0.873046875,84.52,98.89
195,0.32810809326171875,0.900390625,84.56,98.9
196,0.3530936889648438,0.884765625,84.55,98.9
197,0.3881228332519531,0.87109375,84.57000000000001,98.92
198,0.3693134002685547,0.87109375,84.58,98.91
199,0.3416172180175781,0.89453125,84.50999999999999,98.92
200,0.32027804565429685,0.892578125,84.52,98.92
