Epoch,Loss,Accuracy,Top1 Acc,Top5 Acc
1,2.349872802734375,0.1328125,25.89,81.49
2,2.2982008056640626,0.32421875,47.71,93.67
3,2.2473084716796876,0.513671875,61.08,95.62
4,2.2040855712890624,0.580078125,66.38,96.27
5,2.157368408203125,0.64453125,69.39,96.77
6,2.106290771484375,0.671875,71.15,97.1
7,2.058728515625,0.70703125,72.37,97.22
8,2.0189086303710937,0.716796875,73.07000000000001,97.46000000000001
9,1.9670692749023437,0.716796875,73.79,97.63
10,1.9223944702148437,0.74609375,74.33999999999999,97.8
11,1.8950899658203124,0.724609375,74.77000000000001,97.86
12,1.841499755859375,0.755859375,75.18,97.95
13,1.8045962524414063,0.734375,75.62,98.09
14,1.7642028198242188,0.7421875,75.78,98.26
15,1.7315304565429688,0.748046875,76.05,98.35000000000001
16,1.7069338989257812,0.73828125,76.35,98.46000000000001
17,1.6694884033203126,0.740234375,76.6,98.53
18,1.6303896484375,0.765625,76.75999999999999,98.58
19,1.5955851440429687,0.736328125,77.02,98.6
20,1.5855182495117188,0.732421875,77.2,98.6
21,1.5251376342773437,0.755859375,77.33,98.61
22,1.4967312622070312,0.75390625,77.52,98.66
23,1.4729523315429687,0.75,77.78,98.68
24,1.4753983764648437,0.755859375,77.95,98.7
25,1.4261351318359374,0.765625,78.23,98.7
26,1.4352743530273437,0.7421875,78.5,98.69
27,1.3703997192382813,0.783203125,78.62,98.71
28,1.3456724243164062,0.775390625,78.75,98.72
29,1.3214671020507813,0.767578125,78.88,98.74000000000001
30,1.2809488525390624,0.798828125,79.01,98.74000000000001
31,1.2744287719726564,0.771484375,79.17,98.72
32,1.2727898559570312,0.765625,79.23,98.72
33,1.2417815551757811,0.775390625,79.36,98.69
34,1.2041607666015626,0.783203125,79.42,98.69
35,1.2109053344726564,0.76953125,79.49000000000001,98.7
36,1.1787462768554688,0.76171875,79.47,98.75
37,1.160292236328125,0.779296875,79.53,98.75
38,1.1488526000976562,0.771484375,79.59,98.75
39,1.1462001953125,0.771484375,79.66,98.76
40,1.0851526489257812,0.810546875,79.79,98.78
41,1.0959408569335938,0.78125,79.93,98.81
42,1.06108056640625,0.791015625,79.95,98.83
43,1.0623543701171876,0.7890625,80.04,98.83
44,1.0868677978515624,0.767578125,80.08999999999999,98.83999999999999
45,1.0384193420410157,0.80078125,80.08,98.85000000000001
46,1.0036408081054689,0.79296875,80.10000000000001,98.83999999999999
47,1.01243603515625,0.78515625,80.11,98.86
48,0.9889615173339844,0.771484375,80.23,98.86
49,0.9675768432617188,0.791015625,80.28,98.85000000000001
50,0.96713427734375,0.806640625,80.4,98.83
51,0.9571739501953125,0.79296875,80.53,98.83999999999999
52,0.9482937622070312,0.783203125,80.57,98.85000000000001
53,0.9578243408203125,0.77734375,80.61,98.86
54,0.9162109985351562,0.794921875,80.61,98.85000000000001
55,0.9633368835449219,0.775390625,80.62,98.87
56,0.898897216796875,0.80859375,80.80000000000001,98.87
57,0.9127567749023437,0.787109375,80.86,98.88
58,0.8942248840332031,0.796875,80.87,98.86
59,0.8897382202148437,0.78125,80.92,98.88
60,0.8495389099121093,0.814453125,80.97,98.87
61,0.8900501403808594,0.78125,80.97,98.86
62,0.8752159423828125,0.78125,81.06,98.86
63,0.8549745788574219,0.79296875,81.16,98.89
64,0.8206572265625,0.802734375,81.28,98.9
65,0.8484294738769531,0.783203125,81.33,98.88
66,0.8031004028320312,0.8046875,81.35,98.88
67,0.8300827941894531,0.791015625,81.47999999999999,98.9
68,0.7996439819335938,0.80859375,81.42,98.88
69,0.8311698608398438,0.794921875,81.45,98.88
70,0.7811910400390625,0.8046875,81.55,98.9
71,0.7910304260253906,0.802734375,81.69999999999999,98.88
72,0.7663204040527344,0.814453125,81.64,98.89
73,0.8255047912597656,0.7734375,81.67999999999999,98.88
74,0.7682332153320313,0.80078125,81.78,98.88
75,0.7727256164550781,0.796875,81.82000000000001,98.88
76,0.7586121520996094,0.810546875,81.92,98.88
77,0.7786586608886719,0.78515625,81.93,98.89
78,0.7491709899902343,0.818359375,81.97,98.89
79,0.7404925842285156,0.81640625,82.0,98.91
80,0.7504906921386719,0.79296875,82.0,98.9
81,0.7212717590332032,0.8046875,82.07,98.9
82,0.7316054382324219,0.80859375,82.11,98.92999999999999
83,0.7203151550292969,0.783203125,82.09,98.92
84,0.72607763671875,0.798828125,82.11,98.92999999999999
85,0.7521825561523438,0.79296875,82.12,98.95
86,0.70762451171875,0.794921875,82.17999999999999,98.92
