Epoch,Loss,Accuracy,Top1 Acc,Top5 Acc
1,1.9621765258789063,0.4818359375,66.28,97.19
2,1.414427862548828,0.635546875,69.01,97.63
3,1.1800151550292968,0.648046875,70.78999999999999,97.72999999999999
4,1.0707473754882812,0.6525390625,71.50999999999999,97.95
5,1.0031006927490234,0.6712890625,72.22,98.11999999999999
6,0.9702100799560547,0.6681640625,72.78999999999999,98.0
7,0.9444360382080078,0.67578125,73.45,98.22999999999999
8,0.9205317016601563,0.6755859375,73.42999999999999,98.15
9,0.890759439086914,0.689453125,74.05000000000001,98.26
10,0.9083735321044922,0.6828125,74.18,98.37
11,0.8903996551513672,0.6826171875,74.39,98.35000000000001
12,0.8857297332763672,0.6830078125,74.75,98.45
13,0.8702478576660156,0.6888671875,74.96000000000001,98.52
14,0.8462335510253907,0.7017578125,75.33999999999999,98.5
15,0.8476798614501954,0.6955078125,75.29,98.54
16,0.8585233001708984,0.690234375,75.44999999999999,98.55000000000001
17,0.8356570709228516,0.6943359375,75.6,98.56
18,0.8240388061523437,0.7001953125,75.82,98.58
19,0.8224750213623047,0.701171875,76.16000000000001,98.63
20,0.8150352691650391,0.7048828125,76.08,98.65
21,0.8184157348632812,0.7064453125,76.02,98.65
22,0.820977880859375,0.702734375,76.38000000000001,98.61999999999999
23,0.8058437957763672,0.7064453125,76.23,98.65
24,0.7964307830810546,0.7087890625,76.69,98.67
25,0.7936978515625,0.7126953125,76.48,98.67
26,0.8053570190429687,0.70859375,76.35,98.74000000000001
27,0.7997619659423828,0.70625,76.91,98.71
28,0.7974044738769531,0.705859375,76.66,98.75
29,0.788657080078125,0.711328125,77.10000000000001,98.79
30,0.7887376678466796,0.716015625,76.9,98.72999999999999
31,0.7845874542236329,0.7126953125,76.89,98.7
32,0.8083489105224609,0.707421875,77.10000000000001,98.72999999999999
33,0.7953289886474609,0.708984375,77.27000000000001,98.7
34,0.7692850616455078,0.719140625,77.29,98.82
35,0.771305679321289,0.7220703125,77.48,98.74000000000001
36,0.7865443664550781,0.7060546875,77.55,98.72999999999999
37,0.7741982971191407,0.7091796875,77.37,98.76
38,0.7846751739501953,0.71171875,77.69,98.75
39,0.7703899444580078,0.7142578125,77.72,98.87
40,0.7667238403320312,0.71015625,77.49000000000001,98.77
41,0.7838446411132812,0.712109375,77.03999999999999,98.83
42,0.7644930725097656,0.7212890625,77.75999999999999,98.77
43,0.7577505859375,0.7169921875,77.49000000000001,98.77
44,0.7551474273681641,0.7173828125,77.88000000000001,98.81
45,0.750770816040039,0.719921875,77.75,98.76
46,0.7712981323242187,0.713671875,77.79,98.8
47,0.7765880157470703,0.7095703125,77.92,98.82
48,0.7579566528320313,0.7220703125,78.31,98.87
49,0.780435757446289,0.7193359375,77.36,98.68
50,0.7528322784423828,0.725,78.33,98.81
51,0.760453955078125,0.7248046875,77.7,98.82
52,0.7751486297607422,0.708984375,78.06,98.79
53,0.7550771362304688,0.7193359375,77.98,98.81
54,0.7659497314453125,0.7232421875,78.17,98.81
55,0.7579458648681641,0.72578125,78.02,98.78
56,0.7573083099365234,0.7140625,77.86999999999999,98.74000000000001
57,0.7531346649169922,0.7263671875,78.14999999999999,98.78
58,0.7543411224365234,0.7259765625,78.14999999999999,98.76
59,0.7612764892578125,0.7203125,78.29,98.75
60,0.7444452697753906,0.7267578125,78.03999999999999,98.7
61,0.7553606719970704,0.7271484375,78.5,98.85000000000001
62,0.730841650390625,0.7224609375,78.2,98.83
63,0.7756324035644532,0.7162109375,78.32000000000001,98.79
64,0.7299718017578125,0.731640625,78.38000000000001,98.81
65,0.7385009460449219,0.7302734375,78.19,98.75
66,0.7483722412109375,0.7248046875,78.41,98.76
67,0.7448273101806641,0.7216796875,78.55,98.83
68,0.7121376129150391,0.733984375,78.14,98.75
69,0.718223828125,0.737890625,78.49000000000001,98.88
70,0.7367475891113281,0.7287109375,78.5,98.81
71,0.7422246551513672,0.723828125,78.33,98.79
72,0.7411882354736328,0.7291015625,78.89,98.89
73,0.742740625,0.72734375,78.44,98.77
74,0.7450781646728516,0.7330078125,78.29,98.75
75,0.7375369934082031,0.72734375,78.64999999999999,98.86
76,0.7270006805419922,0.7279296875,78.38000000000001,98.8
77,0.7404026794433594,0.73203125,78.72,98.83999999999999
78,0.7334716186523438,0.7310546875,78.83,98.87
79,0.7411462615966797,0.7255859375,78.36,98.72999999999999
80,0.7237137298583984,0.7287109375,78.48,98.78
81,0.7378635131835938,0.7349609375,78.72,98.77
82,0.7197894805908203,0.729296875,78.52,98.77
83,0.7242835083007813,0.7400390625,78.58000000000001,98.79
84,0.7426513854980469,0.7318359375,78.84,98.81
85,0.7112092407226562,0.7326171875,78.75999999999999,98.83999999999999
86,0.7328446990966797,0.727734375,78.57,98.83999999999999
87,0.7336467559814454,0.73203125,78.72,98.82
88,0.708635482788086,0.7380859375,78.8,98.83999999999999
89,0.7263858276367188,0.735546875,78.81,98.8
90,0.7412885894775391,0.726953125,78.53,98.76
91,0.7429456848144531,0.72890625,78.69,98.83
92,0.7364218322753906,0.7259765625,78.60000000000001,98.85000000000001
93,0.7114698120117188,0.7384765625,78.75999999999999,98.82
94,0.7274011871337891,0.728515625,78.85,98.82
95,0.7086598510742188,0.7359375,78.83,98.81
96,0.7170294952392579,0.731640625,78.74,98.82
97,0.7153299224853515,0.7306640625,78.89,98.83
98,0.7327249176025391,0.7279296875,78.56,98.86
99,0.740373275756836,0.7296875,78.64999999999999,98.87
100,0.724231298828125,0.732421875,78.91,98.89
101,0.7074779327392579,0.7373046875,78.56,98.79
102,0.7165601043701172,0.7275390625,78.33,98.79
103,0.7210115875244141,0.7416015625,79.02,98.83
104,0.7125677612304687,0.733984375,78.81,98.87
105,0.7134938018798828,0.7412109375,78.69,98.79
106,0.7116344635009766,0.7369140625,78.8,98.83999999999999
107,0.7023741943359375,0.7375,78.86999999999999,98.9
108,0.6995839935302735,0.7396484375,78.86999999999999,98.81
109,0.6978436737060547,0.7447265625,78.89,98.87
110,0.7155815795898437,0.73515625,78.82000000000001,98.83
111,0.6874371520996094,0.7458984375,79.01,98.85000000000001
112,0.7114007904052735,0.73359375,78.79,98.86
113,0.7231478851318359,0.7333984375,78.71000000000001,98.81
114,0.7136856964111328,0.7357421875,78.99000000000001,98.82
115,0.7314121856689453,0.7314453125,78.89,98.77
116,0.7214374389648438,0.737890625,78.73,98.83
117,0.729539486694336,0.7302734375,78.63,98.79
118,0.7187304748535156,0.7361328125,78.89,98.8
119,0.7162376403808594,0.7384765625,78.91,98.8
120,0.7066437225341797,0.73984375,79.17999999999999,98.9
121,0.6908962249755859,0.73984375,78.96,98.8
