Epoch,Loss,Accuracy,Top1 Acc,Top5 Acc
1,1.115183359375,0.6658561862244898,75.61,98.49
2,0.8149686706542969,0.7194674744897959,78.03999999999999,98.92
3,0.7810438818359375,0.7256855867346939,78.23,98.86
4,0.7605374029541015,0.734016262755102,79.16,99.00999999999999
5,0.7468532012939453,0.7397560586734694,79.74,99.09
6,0.7389468707275391,0.7428252551020408,80.03,99.14
7,0.7304202239990234,0.7448979591836735,80.11,99.21
8,0.7242522961425781,0.7474489795918368,80.21000000000001,99.22999999999999
9,0.7200703997802734,0.7469706632653061,80.39,99.2
10,0.7144421185302734,0.7497608418367347,80.58999999999999,99.22
11,0.7096468328857422,0.7509566326530612,80.83,99.24
12,0.7053162841796875,0.7520727040816326,80.89,99.22
13,0.7060349560546875,0.7494419642857143,81.32000000000001,99.31
14,0.707323662109375,0.7509964923469388,80.89,99.26
15,0.7032121368408203,0.7546237244897959,81.6,99.31
16,0.6937464172363281,0.7551020408163265,81.13,99.31
17,0.7072017614746093,0.7516741071428571,81.12,99.28
18,0.7005513568115235,0.7578922193877551,81.32000000000001,99.35000000000001
19,0.6879528973388672,0.759765625,81.42,99.29
20,0.6948499377441406,0.7572146045918368,81.43,99.22
21,0.6956343475341797,0.7572146045918368,82.03,99.29
22,0.6858231958007812,0.762077487244898,81.97,99.31
23,0.6918584942626953,0.7584502551020408,81.73,99.35000000000001
24,0.6860661944580078,0.7593670280612245,81.55,99.27
25,0.6819121539306641,0.7605628188775511,82.07,99.29
26,0.6829512139892578,0.7608418367346939,82.21000000000001,99.36
27,0.6784656555175781,0.7626753826530612,81.58,99.32
28,0.6769441198730469,0.7638711734693877,81.58,99.33999999999999
29,0.675614683227539,0.7617984693877551,81.94,99.38
30,0.6725387915039063,0.7623565051020408,82.25,99.39
31,0.6851036853027344,0.7606026785714286,81.27,99.27
32,0.674414970703125,0.763671875,81.74,99.35000000000001
33,0.6775340747070312,0.7612005739795918,82.27,99.4
34,0.6682050238037109,0.7641501913265306,82.3,99.33999999999999
35,0.6771287756347656,0.7613998724489796,82.63000000000001,99.29
36,0.6719662567138672,0.765983737244898,82.55,99.37
37,0.6749837640380859,0.7621572066326531,82.15,99.39
38,0.6717385614013672,0.7654655612244898,82.19,99.41
39,0.6710140905761719,0.765266262755102,82.41000000000001,99.37
40,0.6747373114013672,0.7639508928571429,82.56,99.37
41,0.6697612298583985,0.7672991071428571,82.05,99.32
42,0.6687492443847656,0.7641103316326531,82.57,99.33999999999999
43,0.6671518298339844,0.7644690688775511,82.78,99.35000000000001
44,0.66698330078125,0.7671795280612245,82.41000000000001,99.41
45,0.6762528216552735,0.7626753826530612,82.89,99.33999999999999
46,0.6644705645751953,0.7665019132653061,82.82000000000001,99.41
47,0.667458864440918,0.7641103316326531,82.25,99.4
48,0.6655735363769532,0.7672991071428571,82.69999999999999,99.26
49,0.666119398803711,0.7661830357142857,82.3,99.38
50,0.6710238793945312,0.7659438775510204,82.64,99.31
51,0.6689249060058594,0.7674984056122449,83.0,99.37
52,0.6603832415771484,0.7694913903061225,83.19,99.42
53,0.6677160327148437,0.7661033163265306,82.67,99.33999999999999
54,0.658904137878418,0.7680564413265306,82.62,99.33
55,0.6574714953613281,0.7663823341836735,83.17999999999999,99.33
56,0.651290542602539,0.7690130739795918,82.99,99.45
57,0.6562009600830078,0.7694116709183674,82.73,99.39
58,0.654089849243164,0.7690927933673469,83.1,99.39
59,0.6595433203125,0.7685347576530612,82.95,99.28
60,0.655663091430664,0.7690130739795918,83.03,99.4
61,0.6611516955566407,0.7650669642857143,82.87,99.39
62,0.6637778240966797,0.7651466836734694,82.77,99.32
63,0.6545640185546875,0.7705676020408163,82.82000000000001,99.4
64,0.6611605541992187,0.7669403698979592,82.73,99.4
65,0.6608288885498047,0.7692123724489796,82.47,99.37
66,0.6588739807128906,0.7687340561224489,83.13000000000001,99.36
67,0.6596215399169922,0.7684550382653061,83.14,99.44
68,0.6544377331542969,0.7680564413265306,83.39999999999999,99.39
69,0.657018388671875,0.7678970025510204,82.49,99.39
70,0.6577231396484375,0.7669403698979592,82.82000000000001,99.42999999999999
71,0.6502549169921875,0.7718032525510204,83.08,99.39
72,0.6618514135742187,0.7668207908163265,82.84,99.41
73,0.6560594006347656,0.7686543367346939,82.97,99.33999999999999
74,0.6489091571044922,0.7704480229591837,83.11,99.48
75,0.6556669961547852,0.7672991071428571,83.23,99.4
76,0.6483853692626953,0.7722417091836735,83.35000000000001,99.47
77,0.6492292987060547,0.7715242346938775,83.06,99.35000000000001
78,0.6473666366577149,0.7690130739795918,82.93,99.36
79,0.6481100051879883,0.7706871811224489,83.23,99.32
80,0.6456282763671874,0.7746731505102041,83.00999999999999,99.41
81,0.6460718804931641,0.7721619897959183,83.33,99.41
82,0.6486672253417969,0.7693319515306123,82.86,99.39
83,0.6436297686767578,0.7714445153061225,82.89,99.38
84,0.6454849328613281,0.7752311862244898,83.17,99.36
85,0.6509742337036133,0.7702885841836735,83.07,99.38
86,0.6549478912353516,0.7692522321428571,83.12,99.31
87,0.6341810369873047,0.7766661352040817,83.33,99.37
88,0.6520954766845704,0.769172512755102,83.49,99.39
89,0.6449737100219727,0.7721619897959183,83.66,99.36
90,0.6500790765380859,0.7688934948979592,83.46000000000001,99.36
91,0.6531287414550782,0.7698102678571429,82.91,99.38
92,0.6471181469726562,0.7735570790816326,83.26,99.38
93,0.6419801898193359,0.7748724489795918,83.08,99.37
94,0.64711943359375,0.7718829719387755,83.39,99.32
95,0.6506974334716797,0.7708067602040817,83.75,99.31
96,0.6557378436279296,0.76953125,83.39999999999999,99.33999999999999
97,0.6450224664306641,0.7755102040816326,83.43,99.38
98,0.6544674108886719,0.7686144770408163,83.50999999999999,99.37
99,0.6403480017089844,0.7729193239795918,83.59,99.37
100,0.640434775390625,0.7745934311224489,83.09,99.44
101,0.6517774798583984,0.7710060586734694,83.02000000000001,99.38
102,0.6451815594482422,0.7747130102040817,83.24000000000001,99.33999999999999
103,0.636932367553711,0.7730389030612245,83.49,99.35000000000001
104,0.6497848895263671,0.7741948341836735,83.49,99.42
105,0.6477739050292969,0.7703284438775511,83.64,99.41
106,0.6469772515869141,0.7743144132653061,83.37,99.33999999999999
107,0.6371476885986328,0.7774633290816326,83.37,99.33
108,0.6522534503173828,0.7693319515306123,83.50999999999999,99.39
109,0.6497769116210937,0.7702487244897959,83.58,99.37
110,0.6358980767822265,0.7771444515306123,83.2,99.33
111,0.6419908224487305,0.7747130102040817,83.46000000000001,99.33
112,0.6376040982055664,0.775749362244898,83.28,99.42
113,0.6449133148193359,0.771484375,83.33,99.42999999999999
114,0.6361799108886719,0.7745934311224489,83.41,99.36
115,0.6429216589355469,0.7740353954081632,83.31,99.38
116,0.6361371282958984,0.7740353954081632,83.72,99.37
117,0.6445185089111328,0.7739955357142857,83.21,99.37
118,0.6352966296386718,0.7771843112244898,83.58,99.38
119,0.6343178930664063,0.7782206632653061,83.28999999999999,99.36
120,0.6350767950439453,0.7753507653061225,83.6,99.35000000000001
121,0.6365240869140625,0.7756696428571429,83.04,99.36
122,0.6380645648193359,0.7743542729591837,83.89999999999999,99.38
123,0.6276288940429687,0.7796954719387755,83.64,99.4
124,0.6420970971679687,0.7739955357142857,83.53,99.39
125,0.6342397357177735,0.7768654336734694,83.85000000000001,99.41
126,0.638689848022461,0.7745137117346939,83.66,99.4
127,0.6326578244018555,0.7784996811224489,83.26,99.33999999999999
128,0.6435640985107421,0.7759885204081632,83.36,99.37
129,0.6339220989990234,0.7758290816326531,83.5,99.42
130,0.6331341284179688,0.7763073979591837,83.83,99.33999999999999
131,0.6430083227539063,0.7748325892857143,83.94,99.36
132,0.6343584927368164,0.7754304846938775,83.44,99.35000000000001
133,0.6408270999145508,0.7748325892857143,83.71,99.37
134,0.6357933654785156,0.7742745535714286,83.6,99.37
135,0.6393635565185547,0.7742745535714286,83.89999999999999,99.39
136,0.6328104125976562,0.7766661352040817,83.15,99.41
137,0.6283140521240235,0.7779416454081632,83.44,99.38
138,0.6392609564208984,0.7733179209183674,83.53,99.4
139,0.6391372485351563,0.7738759566326531,83.95,99.33999999999999
140,0.6408950332641602,0.7736766581632653,83.71,99.39
141,0.6399439807128906,0.7741948341836735,83.8,99.35000000000001
142,0.6409317175292969,0.7745137117346939,83.63000000000001,99.42
143,0.6308819348144531,0.7769451530612245,83.91,99.37
144,0.6327506106567383,0.778938137755102,83.65,99.42
145,0.6279775704956054,0.7781010841836735,83.73,99.35000000000001
146,0.6328471536254883,0.7795758928571429,83.64,99.35000000000001
147,0.6274350296020508,0.7822066326530612,83.32000000000001,99.47
148,0.6359178848266601,0.7785395408163265,83.85000000000001,99.41
149,0.6360505200195312,0.7771444515306123,83.71,99.39
150,0.6325228216552734,0.7778619260204082,83.89999999999999,99.4
151,0.6345811120605469,0.7759486607142857,83.83,99.39
152,0.6362398208618164,0.7759088010204082,83.36,99.46000000000001
153,0.6292273132324219,0.7758290816326531,83.55,99.36
154,0.6327844757080078,0.7743941326530612,83.89999999999999,99.37
155,0.6358359671020508,0.7761479591836735,83.67999999999999,99.38
156,0.630277802734375,0.77734375,83.91999999999999,99.45
157,0.6368369741821289,0.7757095025510204,83.85000000000001,99.41
158,0.6261804486083984,0.7804528061224489,83.65,99.38
159,0.6361974072265625,0.7752311862244898,83.61,99.4
160,0.6334234155273437,0.7786192602040817,83.57,99.35000000000001
161,0.6353341247558594,0.7776227678571429,83.77,99.35000000000001
162,0.631761650390625,0.7761080994897959,83.72,99.33
163,0.6367914172363281,0.7743144132653061,83.93,99.38
164,0.6252022943115234,0.7808115433673469,83.58,99.42999999999999
165,0.6321046096801758,0.779296875,83.27,99.41
166,0.6305340032958985,0.776985012755102,83.72,99.36
167,0.6291727761840821,0.778938137755102,83.59,99.38
168,0.633119104309082,0.7757892219387755,83.96000000000001,99.44
169,0.6328413739013672,0.7771444515306123,83.48,99.36
170,0.6248776052856445,0.7810905612244898,83.67,99.36
171,0.6330296676635743,0.7767059948979592,83.88,99.33999999999999
172,0.6312906378173828,0.7795758928571429,84.22,99.42
173,0.6332635559082032,0.7768654336734694,83.57,99.39
