Epoch,Loss,Accuracy,Top1 Acc,Top5 Acc
1,1.575587529296875,0.6771364795918368,77.41,98.55000000000001
2,0.9439924169921875,0.7455357142857143,79.31,98.87
3,0.7890977954101562,0.7572943239795918,80.51,99.0
4,0.7286414996337891,0.7629544005102041,81.33,99.02
5,0.6945309429931641,0.7693319515306123,81.67999999999999,99.15
6,0.660596107788086,0.7790577168367347,82.43,99.17
7,0.6519690130615234,0.7800542091836735,82.6,99.22999999999999
8,0.6320416342163085,0.7848373724489796,82.82000000000001,99.27
9,0.6339337188720703,0.7832828443877551,83.16,99.32
10,0.6227521850585938,0.7843590561224489,83.31,99.33999999999999
11,0.6192572326660156,0.7840401785714286,83.55,99.39
12,0.6156672131347656,0.7865513392857143,83.65,99.39
13,0.6024057751464844,0.7898995535714286,83.86,99.42999999999999
14,0.603168012084961,0.7909757653061225,83.98,99.45
15,0.6036061929321289,0.7898596938775511,84.16,99.46000000000001
16,0.5919644372558593,0.7921715561224489,84.35000000000001,99.46000000000001
17,0.5918892727661133,0.7930086096938775,84.47,99.47
18,0.5825601797485351,0.7959980867346939,84.57000000000001,99.48
19,0.5833707788085938,0.7987882653061225,84.58,99.45
20,0.586526572265625,0.7938855229591837,84.58,99.46000000000001
21,0.5757551620483399,0.7988679846938775,84.69,99.52
22,0.5791292352294922,0.7974728954081632,84.78999999999999,99.51
23,0.5775895178222656,0.7999043367346939,85.11,99.52
24,0.5717290899658203,0.7999043367346939,84.83000000000001,99.52
25,0.5757387014770508,0.7989875637755102,85.00999999999999,99.46000000000001
26,0.5712311517333984,0.8010602678571429,85.06,99.55000000000001
27,0.5752878106689453,0.7995057397959183,85.36,99.5
28,0.5697452319335937,0.8008211096938775,85.1,99.49
29,0.5775975845336914,0.798469387755102,85.06,99.53999999999999
30,0.5749581018066406,0.7983099489795918,85.34,99.49
31,0.5632263879394531,0.8034518494897959,85.22999999999999,99.51
32,0.5705495169067383,0.7993064413265306,85.24000000000001,99.52
33,0.5705855908203125,0.8002232142857143,85.22999999999999,99.56
34,0.5653835092163086,0.8006218112244898,85.36,99.56
35,0.5645734802246094,0.8012197066326531,85.25,99.52
36,0.5603012133789063,0.8060427295918368,85.44,99.59
