Epoch,Loss,Accuracy,Top1 Acc,Top5 Acc
1,1.2252358047485352,0.7098812181122449,78.51,98.72
2,0.7687786596679688,0.7511559311224489,80.47999999999999,99.09
3,0.6942154064941406,0.764030612244898,81.38,99.15
4,0.6703185412597656,0.7683354591836735,81.62,99.27
5,0.6513619285583496,0.7739756058673469,82.43,99.33
6,0.6396152487182617,0.7775231186224489,82.63000000000001,99.37
7,0.6281654747009278,0.7809709821428571,83.37,99.44
8,0.6259019950866699,0.7803730867346939,83.16,99.4
9,0.6179687358093262,0.7846181441326531,83.75,99.38
10,0.6247113168334961,0.7845782844387755,83.96000000000001,99.46000000000001
11,0.6145486460876465,0.7859534438775511,83.62,99.45
12,0.6090476022338868,0.7863520408163265,84.09,99.45
13,0.6081155729675293,0.7875079719387755,84.24000000000001,99.45
14,0.6067636410522461,0.7885243941326531,84.46000000000001,99.46000000000001
15,0.6059185200500489,0.7880062181122449,84.33,99.42
16,0.6082418000793457,0.7880062181122449,84.37,99.46000000000001
17,0.6004137837219238,0.7880859375,84.69,99.44
18,0.5971645045471191,0.7900789221938775,84.56,99.49
19,0.5983811004638672,0.7900589923469388,84.67,99.48
20,0.597657942352295,0.7911949936224489,84.92,99.52
21,0.5906441918945312,0.7938058035714286,84.7,99.51
22,0.5924669512939453,0.7918128188775511,84.98,99.47
23,0.5932158500671386,0.7929488201530612,85.13,99.47
24,0.5955952392578125,0.7921516262755102,84.83000000000001,99.47
25,0.5920369915771484,0.7937460140306123,84.98,99.49
26,0.5849874278259277,0.7933474170918368,85.04,99.48
27,0.5865663424682617,0.7936662946428571,84.98,99.47
28,0.5841132781982422,0.7959582270408163,85.07000000000001,99.46000000000001
29,0.5859630250549316,0.7938855229591837,85.13,99.49
30,0.5837937294006348,0.7971938775510204,85.13,99.53
31,0.5784461869812012,0.7971540178571429,85.24000000000001,99.51
32,0.5846795722961425,0.7963568239795918,85.22,99.53999999999999
33,0.5807830902099609,0.7973533163265306,85.0,99.52
34,0.5868550289916992,0.7942243303571429,85.2,99.51
35,0.5823982821655274,0.7988081951530612,85.46000000000001,99.47
36,0.5774360649108887,0.7976921237244898,85.0,99.47
37,0.5809725267028809,0.7961375956632653,85.49,99.49
38,0.574760341796875,0.7985291772959183,85.49,99.52
39,0.582197954864502,0.7971739477040817,85.21,99.5
40,0.5837182019042969,0.794563137755102,85.50999999999999,99.46000000000001
41,0.5750954959106446,0.7994658801020408,85.42,99.51
42,0.576133591003418,0.7989875637755102,85.48,99.48
43,0.5838408587646484,0.7959781568877551,85.39999999999999,99.49
44,0.5748909423828125,0.7985690369897959,85.76,99.48
45,0.5737352868652343,0.7978515625,85.59,99.52
46,0.5774798832702637,0.7978316326530612,85.45,99.53
47,0.5762808547973632,0.7983896683673469,85.74000000000001,99.51
48,0.5781521728515625,0.7990274234693877,85.64,99.52
49,0.574426226348877,0.7979910714285714,85.74000000000001,99.51
50,0.579203034210205,0.7959382971938775,85.61,99.48
51,0.5752817646789551,0.7996253188775511,85.56,99.52
52,0.5702162670898437,0.7992067920918368,85.69,99.49
53,0.5775498094177246,0.7989477040816326,85.67,99.47
54,0.5775977937316894,0.7983697385204082,85.49,99.47
55,0.5744393049621582,0.7982501594387755,85.63,99.49
56,0.5741762219238281,0.8010403380102041,85.67,99.48
57,0.5755911651611328,0.7982501594387755,85.21,99.46000000000001
58,0.5715638549804688,0.7987882653061225,85.7,99.48
59,0.5718263796997071,0.8003627232142857,85.25,99.48
60,0.5685778204345703,0.8016382334183674,85.65,99.47
61,0.569147755279541,0.8005420918367347,85.72,99.52
62,0.5768720320129395,0.7989676339285714,85.45,99.51
63,0.5761682368469239,0.7989676339285714,85.75,99.49
64,0.5755436418151856,0.7991470025510204,85.45,99.47
65,0.5667503848266602,0.8023158482142857,85.69,99.52
66,0.5745238595581055,0.7985690369897959,85.79,99.49
67,0.58061876953125,0.7948620854591837,85.99,99.46000000000001
68,0.5614154721069335,0.8047074298469388,85.77,99.49
69,0.5665646522521973,0.8006616709183674,85.74000000000001,99.46000000000001
70,0.5714692247009278,0.8007413903061225,85.97,99.48
71,0.571538450012207,0.7997249681122449,85.56,99.5
72,0.5743801167297363,0.8006816007653061,85.67,99.49
73,0.5709550436401367,0.8000239158163265,85.65,99.5
74,0.5683959664916992,0.8012595663265306,85.8,99.46000000000001
75,0.5676150100708007,0.8029336734693877,85.7,99.52
76,0.5659238899230957,0.8005022321428571,85.91,99.48
77,0.5690749781799317,0.8023158482142857,85.96000000000001,99.5
78,0.5646262188720703,0.8028539540816326,85.72999999999999,99.51
79,0.5708986338806152,0.8008808992346939,85.82,99.46000000000001
80,0.5667098391723633,0.799445950255102,86.11,99.49
81,0.5664774235534668,0.802116549744898,85.84,99.49
82,0.5682335244750977,0.8022959183673469,85.92999999999999,99.48
83,0.5686736248779297,0.8004623724489796,85.72999999999999,99.52
84,0.5705635676574707,0.7986686862244898,85.82,99.49
85,0.5675903257751465,0.8012396364795918,85.79,99.47
86,0.5667010095214844,0.801399075255102,85.5,99.53999999999999
87,0.5672772285461426,0.8007413903061225,85.85000000000001,99.51
88,0.5721514891052246,0.7993662308673469,85.81,99.5
89,0.5724244911193848,0.7994060905612245,85.98,99.49
90,0.5660930964660644,0.8020766900510204,85.8,99.5
91,0.559821252746582,0.8034319196428571,85.49,99.49
92,0.5728645365905761,0.7998844068877551,86.13,99.5
93,0.5709677667236328,0.8014787946428571,85.86,99.53
94,0.5651226840209961,0.8030731823979592,86.08,99.45
95,0.5678321879577637,0.8017976721938775,85.9,99.52
96,0.560267788848877,0.8022361288265306,86.0,99.41
97,0.5674820321655274,0.8027941645408163,85.92,99.48
98,0.5671783990478516,0.8005819515306123,85.91,99.49
99,0.566965149230957,0.7989078443877551,85.42999999999999,99.47
100,0.5655496020507812,0.8011200573979592,85.7,99.47
101,0.5612702272033692,0.8015585140306123,86.04,99.5
102,0.5677726794433594,0.8008609693877551,85.97,99.47
103,0.5633397171020508,0.8021564094387755,85.7,99.52
104,0.5657039916992187,0.802734375,85.72999999999999,99.51
105,0.5592784526062011,0.8034717793367347,86.06,99.48
106,0.5607409338378906,0.8043486926020408,85.81,99.49
107,0.5672389999389649,0.8014389349489796,85.67,99.46000000000001
108,0.5656011354064941,0.8025749362244898,85.94000000000001,99.5
109,0.5630193333435058,0.8018773915816326,85.67,99.49
110,0.5602097727966309,0.8024752869897959,85.94000000000001,99.51
111,0.5652845526123047,0.8020368303571429,86.09,99.52
112,0.5655056945800782,0.8003627232142857,85.86,99.45
113,0.5530186985778809,0.8045479910714286,85.83,99.45
114,0.5595997462463379,0.8046277104591837,85.96000000000001,99.53
115,0.5665328155517578,0.8006816007653061,85.87,99.49
116,0.5628445768737793,0.8007413903061225,86.11,99.51
117,0.5668143225097656,0.7996053890306123,85.63,99.49
118,0.561596760559082,0.8036112882653061,85.83,99.49
119,0.5603241354370118,0.8045679209183674,85.98,99.49
120,0.5696561749267578,0.7995057397959183,86.11,99.48
121,0.5657000677490235,0.8011997767857143,85.77,99.49
122,0.5574437380981445,0.8042689732142857,85.8,99.48
123,0.5638273129272461,0.8025151466836735,86.26,99.51
124,0.5665662016296387,0.8002431441326531,85.92,99.51
125,0.566291859588623,0.8015585140306123,85.54,99.51
126,0.5676473580932617,0.8018176020408163,85.81,99.5
127,0.5597018890380859,0.8042889030612245,86.05000000000001,99.5
128,0.5562109828186035,0.8034917091836735,85.9,99.5
129,0.5604284204101563,0.8042291135204082,85.72999999999999,99.5
130,0.5642678038024902,0.8024952168367347,86.04,99.52
131,0.5681153051757812,0.8006616709183674,85.63,99.48
132,0.5684579200744629,0.8007214604591837,85.81,99.52
133,0.5590185879516602,0.8040098852040817,86.3,99.48
134,0.5658359152221679,0.8024354272959183,86.06,99.49
135,0.5602496907043457,0.8031529017857143,85.92999999999999,99.48
136,0.5644271580505371,0.8038903061224489,85.88,99.51
137,0.5610720903015137,0.8043686224489796,85.84,99.49
138,0.5646467401123046,0.8030133928571429,85.89,99.47
139,0.5646811877441407,0.8033322704081632,86.31,99.46000000000001
140,0.562560679473877,0.8024154974489796,85.85000000000001,99.5
141,0.5622309245300293,0.8032924107142857,85.84,99.49
142,0.554652906036377,0.8076969068877551,85.76,99.46000000000001
143,0.5596962896728516,0.8040896045918368,85.92999999999999,99.48
144,0.5591999726867676,0.8038903061224489,85.95,99.48
145,0.562402904663086,0.8020966198979592,86.18,99.52
146,0.5642890762329101,0.8026546556122449,85.81,99.52
147,0.5655237107849121,0.8027543048469388,86.21,99.52
148,0.5622440837097168,0.8040497448979592,85.96000000000001,99.49
149,0.5656046670532227,0.8032724808673469,86.17,99.53999999999999
150,0.5619451152038574,0.8033322704081632,85.84,99.53999999999999
151,0.5626991706848145,0.8034319196428571,85.97,99.45
152,0.5632339227294922,0.8008211096938775,85.83,99.51
153,0.5569915492248535,0.8055245535714286,85.82,99.49
154,0.5621460577392579,0.8019571109693877,85.9,99.49
155,0.5631163519287109,0.8029336734693877,85.97,99.44
156,0.5628509408569335,0.8015983737244898,85.85000000000001,99.5
157,0.5620907028198242,0.8022759885204082,85.95,99.44
158,0.5699491415405273,0.8014588647959183,85.75,99.44
159,0.5596292413330078,0.8021763392857143,86.0,99.42999999999999
160,0.5694572529602051,0.8009805484693877,86.11,99.47
161,0.565093162689209,0.8012396364795918,85.85000000000001,99.48
162,0.5636850607299805,0.8037109375,85.87,99.55000000000001
163,0.5582863920593262,0.8034917091836735,85.98,99.51
164,0.5620553282165527,0.8030133928571429,85.94000000000001,99.47
165,0.563412368774414,0.8012197066326531,85.83,99.45
166,0.5598911734008789,0.8045479910714286,86.07000000000001,99.49
167,0.5604493876647949,0.8039500956632653,85.83,99.48
168,0.5562415567016602,0.804069674744898,86.04,99.52
169,0.5630256921386719,0.8014787946428571,85.99,99.48
170,0.5640862524414062,0.8008609693877551,86.11,99.47
171,0.5584432199096679,0.8036710778061225,86.37,99.5
172,0.5624414151000977,0.8032924107142857,85.95,99.51
173,0.5611696061706543,0.8029934630102041,85.88,99.49
174,0.5651816131591797,0.8027742346938775,86.13,99.49
175,0.5633979742431641,0.8032724808673469,86.04,99.52
176,0.5586895545959473,0.8040298150510204,85.88,99.52
177,0.5621847323608399,0.802116549744898,86.08,99.55000000000001
178,0.5630929954528808,0.8023158482142857,86.21,99.47
179,0.5602104330444336,0.8031329719387755,86.33999999999999,99.49
180,0.561427973022461,0.8047273596938775,86.17,99.49
181,0.5620800854492187,0.8014588647959183,85.96000000000001,99.53999999999999
182,0.5568014323425293,0.8043486926020408,86.09,99.58
183,0.5594816122436523,0.8037109375,85.78,99.55000000000001
184,0.5616290036010743,0.8035913584183674,86.0,99.53999999999999
185,0.5608989013671875,0.8025749362244898,86.11999999999999,99.44
186,0.5618616458129883,0.8029336734693877,86.09,99.48
187,0.560982420349121,0.8042889030612245,86.18,99.53
188,0.5586026965332032,0.8038703762755102,86.03,99.51
189,0.5646892575073242,0.8020766900510204,85.72,99.5
190,0.5604279849243164,0.8053451849489796,85.99,99.5
191,0.5628342381286621,0.8014987244897959,86.15,99.51
192,0.5574710786437989,0.8039700255102041,86.03,99.51
193,0.5611606076049804,0.8025948660714286,85.97,99.49
194,0.5589510948181152,0.8036511479591837,86.2,99.51
195,0.5627333296203614,0.8022161989795918,86.18,99.52
196,0.5595360815429687,0.8047273596938775,85.79,99.47
197,0.5558158612060546,0.8042689732142857,85.75,99.46000000000001
198,0.5606045944213868,0.8036112882653061,86.17,99.48
199,0.5615410382080078,0.8017777423469388,85.76,99.49
200,0.5616686740112304,0.8029934630102041,86.13,99.49
