Epoch,Loss,Accuracy,Top1 Acc,Top5 Acc
1,2.3552880859375,0.095703125,20.82,82.31
2,2.267159423828125,0.251953125,48.25,91.73
3,2.182046875,0.466796875,55.14,93.2
4,2.0954935302734374,0.54296875,58.81999999999999,94.64
5,2.025257507324219,0.552734375,61.88,95.55
6,1.9493485717773438,0.6015625,64.83,96.37
7,1.876447265625,0.6328125,67.25999999999999,96.76
8,1.8143073120117188,0.63671875,69.49,97.17
9,1.7437501220703124,0.669921875,71.13000000000001,97.3
10,1.69009716796875,0.681640625,72.49,97.42
11,1.6333262329101563,0.685546875,73.37,97.56
12,1.5810297241210938,0.671875,73.89,97.75
13,1.5361097412109375,0.69140625,74.33,97.81
14,1.4868345336914062,0.697265625,74.47,97.84
15,1.4289061889648438,0.708984375,74.72,97.94
16,1.3949024047851561,0.701171875,74.91,98.0
17,1.3772796630859374,0.720703125,75.02,98.04
18,1.3144138793945312,0.708984375,75.17,98.04
19,1.2842725830078126,0.72265625,75.33,98.07000000000001
20,1.2632957763671875,0.712890625,75.57000000000001,98.06
21,1.218267578125,0.728515625,75.68,98.05
22,1.2166596069335938,0.71875,75.84,98.11999999999999
23,1.1866605834960937,0.72265625,75.79,98.13
24,1.1442594604492187,0.734375,76.01,98.18
25,1.1214352416992188,0.716796875,76.09,98.21
26,1.0827715454101563,0.748046875,76.27000000000001,98.2
27,1.0901465454101562,0.708984375,76.37,98.24000000000001
28,1.042571533203125,0.724609375,76.51,98.22
29,1.0423634643554687,0.736328125,76.5,98.24000000000001
30,1.0376221313476564,0.744140625,76.44999999999999,98.2
31,0.99952880859375,0.740234375,76.4,98.18
32,0.9834114379882812,0.728515625,76.39,98.19
33,0.9785986938476563,0.732421875,76.35,98.18
34,0.9637745971679688,0.736328125,76.35,98.17
35,0.9466841735839844,0.7421875,76.41,98.22
36,0.9460813903808594,0.724609375,76.52,98.24000000000001
37,0.9363660583496094,0.732421875,76.63,98.27
38,0.9374947814941407,0.712890625,76.77000000000001,98.22999999999999
39,0.9049859619140626,0.755859375,76.78,98.28
40,0.92913671875,0.73046875,76.88000000000001,98.3
41,0.8804350280761719,0.73046875,76.98,98.3
42,0.9050829162597657,0.724609375,76.97,98.33
43,0.8715596008300781,0.744140625,77.09,98.35000000000001
44,0.8683941650390625,0.744140625,77.06,98.41
45,0.8526132507324219,0.755859375,77.09,98.41
46,0.85227197265625,0.7578125,77.08,98.39
47,0.8501900634765625,0.720703125,77.07000000000001,98.39
48,0.8175865173339844,0.7578125,77.2,98.4
49,0.8709794006347656,0.736328125,77.34,98.44000000000001
50,0.8701672668457031,0.744140625,77.34,98.45
51,0.8074800415039063,0.755859375,77.48,98.5
52,0.8138063049316406,0.74609375,77.57,98.53
53,0.8274632568359375,0.74609375,77.56,98.53
54,0.8226974792480469,0.7421875,77.66,98.53
55,0.8086589660644531,0.736328125,77.68,98.53
56,0.778283203125,0.783203125,77.75999999999999,98.52
57,0.7751455993652344,0.7734375,77.8,98.54
58,0.7524856872558594,0.765625,77.72,98.52
59,0.7571637878417968,0.763671875,77.72,98.56
60,0.8036458435058593,0.75,77.83,98.59
61,0.7623202819824219,0.759765625,77.86,98.59
62,0.8012232666015625,0.75,77.94,98.61
63,0.7801097106933593,0.75390625,77.89,98.6
64,0.74817919921875,0.76953125,77.97,98.63
65,0.7597307434082031,0.7578125,77.99000000000001,98.6
66,0.7374024353027344,0.76953125,77.9,98.61999999999999
67,0.7620169677734375,0.74609375,77.96,98.61
68,0.72272216796875,0.787109375,78.0,98.64
69,0.7387109069824219,0.759765625,78.06,98.65
70,0.7347417602539063,0.771484375,78.05,98.64
71,0.7237557678222656,0.763671875,78.11,98.65
72,0.7301278991699218,0.755859375,78.10000000000001,98.66
73,0.7145785827636719,0.759765625,78.10000000000001,98.67
74,0.7288516540527343,0.765625,78.12,98.65
75,0.7558199157714843,0.748046875,78.18,98.65
76,0.7236074829101562,0.765625,78.19,98.66
77,0.6793892211914062,0.798828125,78.13,98.63
78,0.6948345031738281,0.771484375,78.13,98.64
79,0.6941148376464844,0.78515625,78.16,98.67
80,0.7018383483886719,0.771484375,78.16,98.67
81,0.70993310546875,0.77734375,78.13,98.67
82,0.6881456298828125,0.791015625,78.24,98.69
83,0.6835359802246094,0.7734375,78.24,98.69
84,0.6927446899414063,0.765625,78.25999999999999,98.68
85,0.7155635681152344,0.77734375,78.25,98.66
86,0.6342092590332031,0.78515625,78.25,98.64
87,0.7006993103027344,0.7578125,78.23,98.65
88,0.6745994873046876,0.794921875,78.25999999999999,98.65
89,0.6743477478027343,0.806640625,78.31,98.64
90,0.6753383483886719,0.78125,78.35,98.65
91,0.6684113464355469,0.80078125,78.42,98.66
92,0.6576167297363281,0.7734375,78.45,98.68
93,0.6795572509765625,0.78125,78.51,98.69
94,0.7264136657714844,0.740234375,78.53,98.7
95,0.6566262817382813,0.7734375,78.49000000000001,98.7
96,0.6185575561523438,0.80859375,78.58000000000001,98.7
97,0.6698134460449219,0.771484375,78.58000000000001,98.71
98,0.6582859497070312,0.779296875,78.60000000000001,98.69
99,0.663828857421875,0.78515625,78.64999999999999,98.68
100,0.6733582153320312,0.783203125,78.59,98.69
101,0.6665841979980469,0.779296875,78.56,98.68
102,0.636786376953125,0.79296875,78.63,98.69
103,0.614529052734375,0.787109375,78.69,98.7
