Epoch,Loss,Accuracy,Top1 Acc,Top5 Acc
1,1.3189545269775391,0.6249202806122449,71.53,98.11999999999999
2,0.9316826879882812,0.6826371173469388,73.79,98.37
3,0.8771290063476562,0.6941964285714286,75.28,98.72999999999999
4,0.8449739208984375,0.7040816326530612,76.05,98.67
5,0.8222946649169922,0.7110570790816326,76.44,98.78
6,0.8139153784179688,0.7127710459183674,76.57000000000001,98.85000000000001
7,0.8051828057861328,0.7161591198979592,77.02,98.9
8,0.7944227026367188,0.7193877551020408,77.61,98.92
9,0.7908056549072265,0.7220184948979592,78.01,98.98
10,0.7855770733642579,0.7212611607142857,77.98,98.99
11,0.7826171112060547,0.7220982142857143,78.31,99.03
12,0.787396005859375,0.7201450892857143,78.51,98.97
13,0.7681755157470703,0.7290338010204082,78.46,98.97
14,0.7737450079345704,0.7258450255102041,78.71000000000001,98.99
15,0.7762922229003906,0.7261639030612245,78.71000000000001,99.02
16,0.7632385009765625,0.7299904336734694,78.71000000000001,99.02
17,0.7589627197265625,0.732421875,79.11,99.05000000000001
18,0.7674248577880859,0.7308673469387755,79.03999999999999,99.11
19,0.7533592407226563,0.7310666454081632,78.71000000000001,98.98
20,0.7589175830078125,0.7319834183673469,79.43,99.05000000000001
21,0.7474022155761719,0.7362085459183674,79.46,99.08
22,0.7545593896484375,0.7325813137755102,79.09,98.97
23,0.750016962890625,0.7358896683673469,79.34,99.14
24,0.7463716723632813,0.7333785076530612,79.36,99.09
25,0.7482699633789063,0.7352120535714286,79.62,99.13
26,0.7501555499267578,0.7349330357142857,79.9,99.11
27,0.7428385302734375,0.7385204081632653,79.89,99.25
28,0.7400619689941407,0.7414700255102041,80.01,99.11999999999999
29,0.7419825372314454,0.7366470025510204,79.57,99.11
30,0.7456830065917969,0.7351721938775511,79.72,99.17
31,0.7366191583251953,0.740593112244898,80.05,99.17
32,0.7417949822998047,0.740593112244898,80.01,99.1
33,0.7379495867919922,0.735969387755102,79.86,99.17
34,0.7346110418701172,0.7428252551020408,80.0,99.21
35,0.7408879779052734,0.7385204081632653,79.96,99.16
36,0.7370088671875,0.7381616709183674,80.0,99.19
37,0.7434627746582031,0.7344547193877551,79.80000000000001,99.14
38,0.7312212268066406,0.7416294642857143,80.27,99.21
39,0.7352258978271484,0.7404735331632653,80.23,99.26
40,0.7360735089111328,0.7405133928571429,80.24,99.19
41,0.7314897943115234,0.7404336734693877,80.03,99.13
42,0.7340965985107422,0.7421875,80.17,99.11999999999999
43,0.7369480865478516,0.7405133928571429,80.25999999999999,99.21
