Epoch,Loss,Accuracy,Top1 Acc,Top5 Acc
1,1.2880221597290038,0.8262715242346939,88.47,99.59
2,0.6035539755249023,0.8602120535714286,89.51,99.66000000000001
3,0.4749119570922852,0.8676259566326531,90.12,99.69
4,0.42350898498535156,0.8705955038265306,90.68,99.72999999999999
5,0.3957348568725586,0.8760762117346939,90.98,99.71
6,0.37877673599243167,0.878288424744898,91.21000000000001,99.76
7,0.37043910858154294,0.8781289859693877,91.51,99.75
8,0.3591588865661621,0.8821149553571429,91.36999999999999,99.77000000000001
9,0.3582042932128906,0.8820551658163265,91.59,99.75
10,0.3496662077331543,0.8830317283163265,91.67999999999999,99.78
11,0.34448898727416993,0.8838887117346939,91.78,99.77000000000001
12,0.34633383354187014,0.8834103954081632,91.83,99.8
13,0.34330955924987794,0.8832310267857143,91.9,99.79
14,0.34401402275085446,0.8850446428571429,92.01,99.82
15,0.33785860679626467,0.8857621173469388,92.19000000000001,99.82
16,0.3405241777038574,0.883430325255102,92.06,99.83999999999999
17,0.3352860437011719,0.8869579081632653,92.13,99.83
18,0.3396872002410889,0.8855030293367347,92.07,99.82
19,0.3347000814819336,0.8879145408163265,92.02,99.83999999999999
20,0.32610324562072757,0.8893694196428571,92.19000000000001,99.85000000000001
21,0.32824323989868165,0.8876554528061225,92.17999999999999,99.83
22,0.3270215847015381,0.8884526466836735,92.14,99.85000000000001
23,0.32999422302246095,0.8882533482142857,92.24,99.83999999999999
24,0.3276507535552978,0.8888711734693877,92.2,99.8
25,0.3296617222595215,0.8881337691326531,92.31,99.82
26,0.32626614234924317,0.8895687181122449,92.25999999999999,99.82
27,0.3238520310974121,0.8889708227040817,92.17,99.85000000000001
28,0.325103973236084,0.8893694196428571,92.32000000000001,99.81
29,0.3272963774108887,0.8885323660714286,92.21000000000001,99.81
30,0.3243394118499756,0.8892299107142857,92.32000000000001,99.83999999999999
31,0.3263144017791748,0.8878746811224489,92.35,99.82
32,0.3168470085144043,0.8927574936224489,92.27,99.83
33,0.3250287348175049,0.8887914540816326,92.38,99.82
34,0.320364294052124,0.8899274553571429,92.25999999999999,99.82
35,0.322224061126709,0.8886918048469388,92.42,99.85000000000001
36,0.3219179744720459,0.8896285076530612,92.36,99.83
37,0.31354302879333495,0.8930763711734694,92.25,99.83
38,0.31838147789001464,0.8914022640306123,92.16,99.82
39,0.3189301626586914,0.8903459821428571,92.29,99.82
40,0.3182614583587646,0.8920998086734694,92.34,99.8
41,0.316419547958374,0.8913026147959183,92.33,99.82
42,0.31410566024780273,0.8928571428571429,92.47,99.83
43,0.3149068894195557,0.8917809311224489,92.36,99.82
44,0.3135796225738525,0.8920200892857143,92.38,99.83999999999999
45,0.31637985008239744,0.8920798788265306,92.36999999999999,99.83999999999999
46,0.31603726638793944,0.8916613520408163,92.28,99.82
47,0.31231471282958984,0.8919204400510204,92.45,99.83999999999999
48,0.3104369467163086,0.8940130739795918,92.44,99.83
49,0.3166555475616455,0.8914421237244898,92.44,99.82
50,0.31789414184570314,0.8905851403061225,92.47999999999999,99.82
51,0.3113768288421631,0.8945511798469388,92.52,99.8
52,0.315407301864624,0.8905054209183674,92.41,99.83999999999999
53,0.31227186851501465,0.8923987563775511,92.47999999999999,99.82
54,0.31374783721923827,0.8923588966836735,92.46,99.81
55,0.31140039642333983,0.8934948979591837,92.44,99.82
56,0.31064230125427245,0.8932756696428571,92.35,99.83999999999999
57,0.3115233376312256,0.8926578443877551,92.47,99.82
58,0.3141738430023193,0.8913026147959183,92.43,99.83999999999999
59,0.30650554611206055,0.8944515306122449,92.54,99.86
60,0.308571323928833,0.8935148278061225,92.44,99.83
61,0.3079979010772705,0.8941924426020408,92.42,99.81
62,0.31316735427856446,0.8920200892857143,92.5,99.81
63,0.3144346949005127,0.8914819834183674,92.49000000000001,99.83999999999999
64,0.3097130890655518,0.8943917410714286,92.54,99.83
65,0.3094480475616455,0.8923389668367347,92.51,99.83999999999999
66,0.3059386357879639,0.8951291454081632,92.54,99.86
67,0.3092925436401367,0.8934550382653061,92.53,99.85000000000001
68,0.30644977516174315,0.8940927933673469,92.5,99.85000000000001
69,0.30442827156066893,0.8949298469387755,92.66,99.85000000000001
70,0.3101580313873291,0.8934948979591837,92.58999999999999,99.83999999999999
71,0.3068690106201172,0.8940130739795918,92.58999999999999,99.82
72,0.30853466217041015,0.8940529336734694,92.51,99.83999999999999
73,0.3046741452026367,0.8958864795918368,92.53,99.83999999999999
74,0.3091961088562012,0.8940130739795918,92.52,99.82
75,0.30419983924865723,0.8954280931122449,92.56,99.83
76,0.30658285903930665,0.8947903380102041,92.56,99.82
77,0.3074179541015625,0.892219387755102,92.55,99.83999999999999
78,0.3054964749908447,0.8940728635204082,92.55,99.83
79,0.31281361114501954,0.8917211415816326,92.51,99.82
80,0.3078672075653076,0.8940529336734694,92.28,99.81
81,0.3091521249389648,0.8928172831632653,92.53,99.83
82,0.31186875175476075,0.8933155293367347,92.57,99.83
83,0.30740846908569336,0.8938934948979592,92.52,99.83
84,0.3124587127685547,0.8933155293367347,92.55,99.82
85,0.3055702882385254,0.8946508290816326,92.39,99.83999999999999
86,0.31027608100891113,0.8939333545918368,92.62,99.83999999999999
87,0.3077160481262207,0.8944316007653061,92.58,99.83
88,0.30924839645385743,0.8941127232142857,92.52,99.82
89,0.3077818711090088,0.8944714604591837,92.47999999999999,99.82
90,0.3055683042907715,0.8946906887755102,92.52,99.82
91,0.30260938148498534,0.8949896364795918,92.62,99.83
92,0.30738192794799807,0.8942522321428571,92.47999999999999,99.83
93,0.30812323844909667,0.8938137755102041,92.56,99.83999999999999
94,0.30580362648010256,0.8942123724489796,92.58,99.83999999999999
95,0.3039831254577637,0.8949298469387755,92.58,99.82
96,0.29889229751586915,0.8969826211734694,92.55,99.83
97,0.3050846376800537,0.8942920918367347,92.55,99.82
98,0.30375354957580564,0.8956074617346939,92.49000000000001,99.82
99,0.3058655564880371,0.893913424744898,92.64,99.83999999999999
100,0.3065383393096924,0.8935546875,92.43,99.83
101,0.3034555653381348,0.896125637755102,92.5,99.8
102,0.30602185287475586,0.893195950255102,92.4,99.79
103,0.3052838254547119,0.8943917410714286,92.51,99.82
104,0.30587077407836916,0.8942323022959183,92.45,99.82
105,0.29972185897827147,0.8955476721938775,92.5,99.79
106,0.30259711166381836,0.8943917410714286,92.53,99.82
107,0.3028156581878662,0.8954480229591837,92.47999999999999,99.82
108,0.3040009257507324,0.8960060586734694,92.53,99.81
109,0.30357633995056155,0.8938934948979592,92.60000000000001,99.83
110,0.30265701942443846,0.8953284438775511,92.61,99.79
111,0.302272522354126,0.8955277423469388,92.67,99.79
112,0.3010520036315918,0.8953085140306123,92.52,99.81
113,0.2968008228302002,0.8981983418367347,92.56,99.8
114,0.3095402837371826,0.8928970025510204,92.58,99.82
115,0.2954842760467529,0.8973612882653061,92.54,99.83999999999999
116,0.30233159744262694,0.8945711096938775,92.58999999999999,99.81
117,0.30665966270446776,0.8931361607142857,92.36999999999999,99.81
118,0.30009279541015627,0.8962053571428571,92.43,99.82
119,0.30385062622070313,0.89453125,92.55,99.82
120,0.3046224929046631,0.8939532844387755,92.44,99.82
121,0.3067639219665527,0.8952487244897959,92.55,99.83999999999999
122,0.3043506387329102,0.8952487244897959,92.64,99.81
123,0.30319899101257325,0.8947504783163265,92.52,99.82
124,0.3041457569885254,0.8946906887755102,92.41,99.83
125,0.2982907901000977,0.8970424107142857,92.51,99.79
126,0.3025690361785889,0.8964245854591837,92.53,99.8
127,0.30002340980529785,0.8962651466836735,92.67,99.82
128,0.30094379364013674,0.8959462691326531,92.56,99.81
129,0.30286344940185544,0.8945511798469388,92.44,99.8
130,0.29623682601928714,0.8971221301020408,92.49000000000001,99.8
131,0.3045779308319092,0.8941525829081632,92.54,99.81
132,0.30158957916259765,0.8950294961734694,92.55,99.82
133,0.2995690488433838,0.8971420599489796,92.60000000000001,99.82
134,0.2954041993713379,0.8971819196428571,92.63,99.83
135,0.29894812072753907,0.8958466198979592,92.57,99.81
136,0.2993781491088867,0.8961455676020408,92.63,99.81
137,0.30811198287963865,0.8933753188775511,92.54,99.82
138,0.2959622733306885,0.8965242346938775,92.5,99.83
139,0.3060330251312256,0.8938137755102041,92.42,99.81
140,0.30574729850769045,0.8925183354591837,92.47999999999999,99.82
141,0.30255742546081543,0.8962452168367347,92.61,99.83
142,0.302301724319458,0.8957868303571429,92.7,99.82
143,0.3019351012420654,0.8936543367346939,92.52,99.81
144,0.30322950569152834,0.8949697066326531,92.58999999999999,99.82
145,0.3029831076812744,0.8955676020408163,92.47,99.8
146,0.30214616050720217,0.8963050063775511,92.71000000000001,99.82
147,0.30370620857238767,0.8956672512755102,92.63,99.79
148,0.3024843426513672,0.8954280931122449,92.58,99.8
149,0.29975233947753904,0.897102200255102,92.62,99.83
150,0.30526108360290527,0.8944515306122449,92.46,99.8
151,0.29893385246276855,0.8970623405612245,92.47,99.82
152,0.2967312850189209,0.8966438137755102,92.61,99.83
153,0.30197128845214843,0.8948700573979592,92.56,99.81
154,0.30363129745483397,0.8947106186224489,92.61,99.81
155,0.3020636289215088,0.8951889349489796,92.71000000000001,99.8
156,0.29850359657287595,0.8960259885204082,92.49000000000001,99.83
157,0.3019125284576416,0.8960060586734694,92.64,99.82
158,0.29796013038635255,0.8967235331632653,92.55,99.81
159,0.29754296798706054,0.8971819196428571,92.51,99.79
160,0.3013165773773193,0.8961455676020408,92.61,99.82
161,0.3014015556335449,0.8955875318877551,92.60000000000001,99.83
162,0.3026308193206787,0.8957071109693877,92.42,99.79
163,0.3008769160461426,0.8955277423469388,92.49000000000001,99.82
164,0.3027104229736328,0.8950494260204082,92.66,99.83
165,0.2971609073638916,0.8971420599489796,92.74,99.82
166,0.29944614616394044,0.8957469706632653,92.61,99.82
167,0.3053837654876709,0.8948700573979592,92.67,99.82
168,0.30334932830810546,0.8942323022959183,92.49000000000001,99.82
169,0.3015160227203369,0.8946906887755102,92.41,99.8
170,0.30218413063049315,0.89453125,92.66,99.8
171,0.3016614416503906,0.8959263392857143,92.46,99.82
172,0.30275109649658205,0.8940330038265306,92.72,99.81
173,0.30219173240661623,0.8968630420918368,92.62,99.82
174,0.299260982131958,0.8943518813775511,92.62,99.83999999999999
175,0.30282371688842774,0.8952088647959183,92.63,99.82
176,0.2940929296875,0.8979591836734694,92.56,99.82
177,0.2940491524505615,0.8978396045918368,92.66,99.83
178,0.2981575657653809,0.8975605867346939,92.53,99.83
179,0.3005199834442139,0.8940728635204082,92.51,99.83
180,0.29775734169006346,0.8965441645408163,92.55,99.83
181,0.2963047995758057,0.8975207270408163,92.58999999999999,99.81
182,0.29961396781921384,0.895866549744898,92.58999999999999,99.82
183,0.3002309209442139,0.8970224808673469,92.63,99.83
184,0.3039447292327881,0.8944116709183674,92.63,99.8
185,0.3000214412689209,0.8959861288265306,92.67,99.82
186,0.3026937608337402,0.8956473214285714,92.5,99.83
187,0.3013776361846924,0.8949298469387755,92.58999999999999,99.81
188,0.30315933456420896,0.8946707589285714,92.47,99.81
189,0.29847754432678225,0.8960259885204082,92.64,99.83
190,0.29927655448913576,0.8963847257653061,92.53,99.82
191,0.29956793952941896,0.8959462691326531,92.5,99.83
192,0.30021651351928713,0.8964644451530612,92.7,99.83
193,0.29569913902282713,0.8986168686224489,92.47999999999999,99.82
194,0.29923567420959474,0.8970424107142857,92.47,99.81
195,0.3004861388397217,0.8956871811224489,92.62,99.81
196,0.2999816449737549,0.8959263392857143,92.56,99.82
197,0.3014716094207764,0.8955676020408163,92.52,99.8
198,0.3004776393127441,0.8955676020408163,92.65,99.83
199,0.3011298187255859,0.8952885841836735,92.45,99.83
200,0.2992411895751953,0.8958266900510204,92.55,99.81
