Epoch,Loss,Accuracy,Top1 Acc,Top5 Acc
134,0.5401829986572265,0.828125,75.68,98.27
135,0.56510595703125,0.80078125,75.75,98.22
136,0.5547434387207031,0.802734375,75.72,98.27
137,0.5942184143066406,0.79296875,75.76,98.27
138,0.5536556854248047,0.794921875,75.62,98.19
139,0.5518135223388672,0.8125,75.38,98.24000000000001
140,0.5134402313232422,0.818359375,75.44999999999999,98.19
141,0.5376983032226562,0.8203125,75.56,98.25
142,0.5957278747558594,0.802734375,75.42,98.22999999999999
143,0.5703076477050781,0.8203125,75.38,98.25
144,0.5653943176269531,0.796875,75.64999999999999,98.28
145,0.577365966796875,0.798828125,75.74,98.24000000000001
146,0.6167763671875,0.779296875,75.63,98.25
147,0.5465286254882813,0.8125,75.56,98.22999999999999
148,0.5072702941894531,0.83203125,75.33999999999999,98.22
149,0.5261880340576172,0.81640625,75.27000000000001,98.18
150,0.5722471618652344,0.791015625,75.48,98.22999999999999
151,0.5395953979492187,0.79296875,75.51,98.17
152,0.5282590484619141,0.81640625,75.62,98.19
153,0.5374822082519531,0.806640625,75.53999999999999,98.22
154,0.5729203491210938,0.802734375,75.44,98.25
155,0.5341364135742187,0.802734375,75.4,98.25
156,0.5747067565917969,0.80078125,75.13,98.17
157,0.5596414184570313,0.80859375,75.22999999999999,98.15
158,0.5148908843994141,0.814453125,75.26,98.08
159,0.5542616271972656,0.798828125,75.21,98.11999999999999
160,0.5592514953613281,0.822265625,75.26,98.19
161,0.5562535095214843,0.822265625,75.33999999999999,98.18
162,0.569314697265625,0.802734375,75.39,98.16
163,0.5212333374023438,0.82421875,75.46000000000001,98.25
164,0.5310769348144532,0.810546875,75.55,98.25
165,0.5532131958007812,0.80078125,75.38,98.27
166,0.6319184265136719,0.783203125,75.33999999999999,98.28
167,0.5336099243164063,0.810546875,75.55,98.25
168,0.5563438415527344,0.798828125,75.39,98.16
169,0.528687759399414,0.8125,75.42,98.07000000000001
170,0.5569850158691406,0.794921875,75.39,98.08
171,0.5550851593017578,0.818359375,75.41,98.11999999999999
172,0.5224556274414063,0.83203125,75.42999999999999,98.14
173,0.5584031372070313,0.79296875,75.48,98.15
174,0.5620840454101562,0.80859375,75.52,98.16
175,0.4862673645019531,0.83984375,75.53,98.21
176,0.5357950134277344,0.828125,75.53999999999999,98.22
177,0.540650390625,0.82421875,75.44999999999999,98.22
178,0.6032203063964844,0.7890625,75.36,98.24000000000001
179,0.548911865234375,0.802734375,75.36,98.25
180,0.5259427337646484,0.806640625,75.33999999999999,98.21
181,0.5456065979003907,0.8046875,75.38,98.21
182,0.5466888122558594,0.833984375,75.3,98.16
183,0.4939425354003906,0.83203125,75.26,98.18
184,0.5419898681640625,0.810546875,75.24,98.22999999999999
185,0.5709188842773437,0.806640625,75.33,98.22
186,0.5004335174560547,0.8359375,75.46000000000001,98.17
187,0.58494287109375,0.8046875,75.44999999999999,98.19
188,0.5237576293945313,0.828125,75.4,98.17
189,0.48969564819335937,0.833984375,75.44,98.21
190,0.4984791259765625,0.83984375,75.37,98.17
191,0.4977740936279297,0.826171875,75.26,98.11
192,0.5162360076904297,0.814453125,75.19,98.06
193,0.5499382171630859,0.814453125,75.31,98.1
194,0.5422492980957031,0.822265625,75.41,98.11999999999999
195,0.5367794342041016,0.80859375,75.39,98.15
196,0.5782709655761719,0.8046875,75.36,98.19
197,0.4992410278320312,0.818359375,75.51,98.24000000000001
198,0.5259127655029296,0.830078125,75.39,98.24000000000001
199,0.5109136810302735,0.828125,75.21,98.22
200,0.5320845031738282,0.818359375,75.25,98.19
